catalogue_release,catalogue_view,ranking_id,measurement_id,physical_object_id,object_id,n_measurements,available_measurement_ids,preferred_measurement_flag,preferred_measurement_reason,redshift,cosmic_time_gyr,survey,field,object_class,quality_flag,detection_evidence,source_key,source_table,source_paper_version,source_url,source_doi,mbh_method,lrd_flag,lrd_status,halpha_absorption_fit_flag,source_caveat_tags,notes,n_samples,random_seed,z_seed,epsilon,merger_boost,reported_statistical_errors_sampled,statistical_error_model,log_mbh_err_plus_reported,log_mbh_err_minus_reported,log_mbh_sigma_plus_used,log_mbh_sigma_minus_used,mbh_uncertainty_mode,systematic_combined_with_statistical_error,scenario,scenario_label,scenario_kind,scenario_scope,mbh_delta_dex,log_mbh_sample_p5,log_mbh_sample_p16,log_mbh_sample_p50,log_mbh_sample_p84,log_mbh_sample_p95,growth_history,f_edd_avg,required_log_mseed_p5,required_log_mseed_p16,required_log_mseed_p50,required_log_mseed_p84,required_log_mseed_p95,prob_required_mseed_gt_1e5,prob_required_mseed_gt_1e6
v3-blagn,measurement,GS38562_juodzbalis25,GS38562_juodzbalis25,HZA-GS-38562,GS-38562,1,GS38562_juodzbalis25,True,only catalogue measurement in this release,4.822,1.226259143973555,JADES,,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",,,,single-epoch-virial-halpha,,not_reported_by_source,,,Robust sample; Mstar uses BEAGLE value.,10000,20260808,30.0,0.1,1.0,True,split-normal-in-log-mbh,0.3,0.31,0.3,0.31,asymmetric,False,mbh_plus_0p3dex,MBH +0.3 dex,global_comparison,all_sources,0.3,7.298385201001241,7.497541008547654,7.805969006243172,8.107017427744454,8.30115505321799,fedd0p3,0.3,4.363578707470252,4.562734515016665,4.871162512712184,5.172210934213464,5.366348559687,0.3326,0.0
v3-blagn,measurement,GS38562_juodzbalis25,GS38562_juodzbalis25,HZA-GS-38562,GS-38562,1,GS38562_juodzbalis25,True,only catalogue measurement in this release,4.822,1.226259143973555,JADES,,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",,,,single-epoch-virial-halpha,,not_reported_by_source,,,Robust sample; Mstar uses BEAGLE value.,10000,20260808,30.0,0.1,1.0,True,split-normal-in-log-mbh,0.3,0.31,0.3,0.31,asymmetric,False,mbh_plus_0p3dex,MBH +0.3 dex,global_comparison,all_sources,0.3,7.298385201001241,7.497541008547654,7.805969006243172,8.107017427744454,8.30115505321799,fedd1,1.0,-2.484303110768726,-2.285147303222312,-1.9767193055267938,-1.6756708840255132,-1.4815332585519767,0.0,0.0
v3-blagn,measurement,GS8083_juodzbalis25,GS8083_juodzbalis25,HZA-GS-8083,GS-8083,1,GS8083_juodzbalis25,True,only catalogue measurement in this release,4.753,1.2483035089057362,JADES,,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",,,,single-epoch-virial-halpha,,not_reported_by_source,,,Robust sample; Mstar uses BEAGLE value.,10000,20260808,30.0,0.1,1.0,True,split-normal-in-log-mbh,0.31,0.31,0.31,0.31,symmetric_reported,False,baseline,reported MBH,none,all_sources,0.0,6.587257789709228,6.790853317984855,7.095702817875751,7.4092973829348985,7.607193123952511,fedd0p3,0.3,3.595008819895591,3.7986043481712177,4.103453848062115,4.417048413121262,4.6149441541388745,0.0026,0.0
v3-blagn,measurement,GS8083_juodzbalis25,GS8083_juodzbalis25,HZA-GS-8083,GS-8083,1,GS8083_juodzbalis25,True,only catalogue measurement in this release,4.753,1.2483035089057362,JADES,,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",,,,single-epoch-virial-halpha,,not_reported_by_source,,,Robust sample; Mstar uses BEAGLE value.,10000,20260808,30.0,0.1,1.0,True,split-normal-in-log-mbh,0.31,0.31,0.31,0.31,symmetric_reported,False,baseline,reported MBH,none,all_sources,0.0,6.587257789709228,6.790853317984855,7.095702817875751,7.4092973829348985,7.607193123952511,fedd1,1.0,-3.386905443002895,-3.183309914727268,-2.878460414836371,-2.5648658497772243,-2.366970108759612,0.0,0.0
v3-blagn,measurement,GS8083_juodzbalis25,GS8083_juodzbalis25,HZA-GS-8083,GS-8083,1,GS8083_juodzbalis25,True,only catalogue measurement in this release,4.753,1.2483035089057362,JADES,,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",,,,single-epoch-virial-halpha,,not_reported_by_source,,,Robust sample; Mstar uses BEAGLE value.,10000,20260808,30.0,0.1,1.0,True,split-normal-in-log-mbh,0.31,0.31,0.31,0.31,symmetric_reported,False,mbh_minus_0p3dex,MBH -0.3 dex,global_comparison,all_sources,-0.3,6.287257789709228,6.490853317984855,6.7957028178757515,7.109297382934899,7.307193123952511,fedd0p3,0.3,3.295008819895591,3.498604348171218,3.803453848062115,4.117048413121262,4.314944154138875,0.0001,0.0
v3-blagn,measurement,GS8083_juodzbalis25,GS8083_juodzbalis25,HZA-GS-8083,GS-8083,1,GS8083_juodzbalis25,True,only catalogue measurement in this release,4.753,1.2483035089057362,JADES,,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",,,,single-epoch-virial-halpha,,not_reported_by_source,,,Robust sample; Mstar uses BEAGLE value.,10000,20260808,30.0,0.1,1.0,True,split-normal-in-log-mbh,0.31,0.31,0.31,0.31,symmetric_reported,False,mbh_minus_0p3dex,MBH -0.3 dex,global_comparison,all_sources,-0.3,6.287257789709228,6.490853317984855,6.7957028178757515,7.109297382934899,7.307193123952511,fedd1,1.0,-3.6869054430028947,-3.483309914727268,-3.178460414836371,-2.864865849777224,-2.6669701087596116,0.0,0.0
v3-blagn,measurement,GS8083_juodzbalis25,GS8083_juodzbalis25,HZA-GS-8083,GS-8083,1,GS8083_juodzbalis25,True,only catalogue measurement in this release,4.753,1.2483035089057362,JADES,,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",,,,single-epoch-virial-halpha,,not_reported_by_source,,,Robust sample; Mstar uses BEAGLE value.,10000,20260808,30.0,0.1,1.0,True,split-normal-in-log-mbh,0.31,0.31,0.31,0.31,symmetric_reported,False,mbh_plus_0p3dex,MBH +0.3 dex,global_comparison,all_sources,0.3,6.887257789709228,7.0908533179848545,7.395702817875751,7.709297382934898,7.907193123952511,fedd0p3,0.3,3.895008819895591,4.098604348171218,4.403453848062115,4.717048413121262,4.914944154138874,0.0286,0.0
v3-blagn,measurement,GS8083_juodzbalis25,GS8083_juodzbalis25,HZA-GS-8083,GS-8083,1,GS8083_juodzbalis25,True,only catalogue measurement in this release,4.753,1.2483035089057362,JADES,,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",,,,single-epoch-virial-halpha,,not_reported_by_source,,,Robust sample; Mstar uses BEAGLE value.,10000,20260808,30.0,0.1,1.0,True,split-normal-in-log-mbh,0.31,0.31,0.31,0.31,symmetric_reported,False,mbh_plus_0p3dex,MBH +0.3 dex,global_comparison,all_sources,0.3,6.887257789709228,7.0908533179848545,7.395702817875751,7.709297382934898,7.907193123952511,fedd1,1.0,-3.086905443002895,-2.8833099147272683,-2.5784604148363712,-2.2648658497772245,-2.066970108759612,0.0,0.0
v3-blagn,measurement,RUBIESEGS13872_taylor24,RUBIESEGS13872_taylor24,HZA-RUBIES-EGS-13872,RUBIES-EGS-13872,1,RUBIESEGS13872_taylor24,True,only catalogue measurement in this release,5.262,1.0997055860002432,RUBIES,EGS,broad-line-agn,robust,individual_robust,taylor24_ceers_rubies_blagn,Table 1 (Sample of BLAGN),The Astrophysical Journal 986:165 (2025); arXiv:2409.06772v2,https://iopscience.iop.org/article/10.3847/1538-4357/add15b,10.3847/1538-4357/add15b,single-epoch-virial-halpha-reines2013,0.0,non_lrd,0.0,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,Nominal Table 1 mass and Halpha flux are uncorrected for dust; formal MBH errors exclude the approximately 0.5 dex virial-calibration systematic.,10000,20260808,30.0,0.1,1.0,True,split-normal-in-log-mbh,0.23,0.28,0.23,0.28,asymmetric,False,baseline,reported MBH,none,all_sources,0.0,6.27724328464267,6.460270950805498,6.739996920063499,6.971388959542748,7.11894600858075,fedd0p3,0.3,3.672205862469876,3.8552335286327035,4.134959497890705,4.366351537369954,4.513908586407956,0.0001,0.0
v3-blagn,measurement,RUBIESEGS13872_taylor24,RUBIESEGS13872_taylor24,HZA-RUBIES-EGS-13872,RUBIES-EGS-13872,1,RUBIESEGS13872_taylor24,True,only catalogue measurement in this release,5.262,1.0997055860002432,RUBIES,EGS,broad-line-agn,robust,individual_robust,taylor24_ceers_rubies_blagn,Table 1 (Sample of BLAGN),The Astrophysical Journal 986:165 (2025); arXiv:2409.06772v2,https://iopscience.iop.org/article/10.3847/1538-4357/add15b,10.3847/1538-4357/add15b,single-epoch-virial-halpha-reines2013,0.0,non_lrd,0.0,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,Nominal Table 1 mass and Halpha flux are uncorrected for dust; formal MBH errors exclude the approximately 0.5 dex virial-calibration systematic.,10000,20260808,30.0,0.1,1.0,True,split-normal-in-log-mbh,0.23,0.28,0.23,0.28,asymmetric,False,baseline,reported MBH,none,all_sources,0.0,6.27724328464267,6.460270950805498,6.739996920063499,6.971388959542748,7.11894600858075,fedd1,1.0,-2.4062147892666426,-2.223187123103815,-1.943461153845814,-1.7120691143665645,-1.5645120653285631,0.0,0.0
v3-blagn,measurement,RUBIESEGS13872_taylor24,RUBIESEGS13872_taylor24,HZA-RUBIES-EGS-13872,RUBIES-EGS-13872,1,RUBIESEGS13872_taylor24,True,only catalogue measurement in this release,5.262,1.0997055860002432,RUBIES,EGS,broad-line-agn,robust,individual_robust,taylor24_ceers_rubies_blagn,Table 1 (Sample of BLAGN),The Astrophysical Journal 986:165 (2025); arXiv:2409.06772v2,https://iopscience.iop.org/article/10.3847/1538-4357/add15b,10.3847/1538-4357/add15b,single-epoch-virial-halpha-reines2013,0.0,non_lrd,0.0,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,Nominal Table 1 mass and Halpha flux are uncorrected for dust; formal MBH errors exclude the approximately 0.5 dex virial-calibration systematic.,10000,20260808,30.0,0.1,1.0,True,split-normal-in-log-mbh,0.23,0.28,0.23,0.28,asymmetric,False,mbh_minus_0p3dex,MBH -0.3 dex,global_comparison,all_sources,-0.3,5.97724328464267,6.160270950805498,6.439996920063498,6.671388959542748,6.81894600858075,fedd0p3,0.3,3.372205862469876,3.5552335286327037,3.8349594978907047,4.066351537369954,4.213908586407956,0.0,0.0
v3-blagn,measurement,RUBIESEGS13872_taylor24,RUBIESEGS13872_taylor24,HZA-RUBIES-EGS-13872,RUBIES-EGS-13872,1,RUBIESEGS13872_taylor24,True,only catalogue measurement in this release,5.262,1.0997055860002432,RUBIES,EGS,broad-line-agn,robust,individual_robust,taylor24_ceers_rubies_blagn,Table 1 (Sample of BLAGN),The Astrophysical Journal 986:165 (2025); arXiv:2409.06772v2,https://iopscience.iop.org/article/10.3847/1538-4357/add15b,10.3847/1538-4357/add15b,single-epoch-virial-halpha-reines2013,0.0,non_lrd,0.0,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,Nominal Table 1 mass and Halpha flux are uncorrected for dust; formal MBH errors exclude the approximately 0.5 dex virial-calibration systematic.,10000,20260808,30.0,0.1,1.0,True,split-normal-in-log-mbh,0.23,0.28,0.23,0.28,asymmetric,False,mbh_minus_0p3dex,MBH -0.3 dex,global_comparison,all_sources,-0.3,5.97724328464267,6.160270950805498,6.439996920063498,6.671388959542748,6.81894600858075,fedd1,1.0,-2.7062147892666424,-2.5231871231038148,-2.243461153845814,-2.012069114366564,-1.864512065328563,0.0,0.0
v3-blagn,measurement,RUBIESEGS13872_taylor24,RUBIESEGS13872_taylor24,HZA-RUBIES-EGS-13872,RUBIES-EGS-13872,1,RUBIESEGS13872_taylor24,True,only catalogue measurement in this release,5.262,1.0997055860002432,RUBIES,EGS,broad-line-agn,robust,individual_robust,taylor24_ceers_rubies_blagn,Table 1 (Sample of BLAGN),The Astrophysical Journal 986:165 (2025); arXiv:2409.06772v2,https://iopscience.iop.org/article/10.3847/1538-4357/add15b,10.3847/1538-4357/add15b,single-epoch-virial-halpha-reines2013,0.0,non_lrd,0.0,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,Nominal Table 1 mass and Halpha flux are uncorrected for dust; formal MBH errors exclude the approximately 0.5 dex virial-calibration systematic.,10000,20260808,30.0,0.1,1.0,True,split-normal-in-log-mbh,0.23,0.28,0.23,0.28,asymmetric,False,mbh_plus_0p3dex,MBH +0.3 dex,global_comparison,all_sources,0.3,6.57724328464267,6.760270950805498,7.039996920063498,7.271388959542747,7.4189460085807495,fedd0p3,0.3,3.9722058624698757,4.155233528632704,4.434959497890704,4.666351537369954,4.813908586407956,0.0058,0.0
v3-blagn,measurement,RUBIESEGS13872_taylor24,RUBIESEGS13872_taylor24,HZA-RUBIES-EGS-13872,RUBIES-EGS-13872,1,RUBIESEGS13872_taylor24,True,only catalogue measurement in this release,5.262,1.0997055860002432,RUBIES,EGS,broad-line-agn,robust,individual_robust,taylor24_ceers_rubies_blagn,Table 1 (Sample of BLAGN),The Astrophysical Journal 986:165 (2025); arXiv:2409.06772v2,https://iopscience.iop.org/article/10.3847/1538-4357/add15b,10.3847/1538-4357/add15b,single-epoch-virial-halpha-reines2013,0.0,non_lrd,0.0,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,Nominal Table 1 mass and Halpha flux are uncorrected for dust; formal MBH errors exclude the approximately 0.5 dex virial-calibration systematic.,10000,20260808,30.0,0.1,1.0,True,split-normal-in-log-mbh,0.23,0.28,0.23,0.28,asymmetric,False,mbh_plus_0p3dex,MBH +0.3 dex,global_comparison,all_sources,0.3,6.57724328464267,6.760270950805498,7.039996920063498,7.271388959542747,7.4189460085807495,fedd1,1.0,-2.1062147892666427,-1.9231871231038151,-1.6434611538458141,-1.4120691143665647,-1.2645120653285633,0.0,0.0
v3-blagn,measurement,RUBIESEGS13872_taylor24,RUBIESEGS13872_taylor24,HZA-RUBIES-EGS-13872,RUBIES-EGS-13872,1,RUBIESEGS13872_taylor24,True,only catalogue measurement in this release,5.262,1.0997055860002432,RUBIES,EGS,broad-line-agn,robust,individual_robust,taylor24_ceers_rubies_blagn,Table 1 (Sample of BLAGN),The Astrophysical Journal 986:165 (2025); arXiv:2409.06772v2,https://iopscience.iop.org/article/10.3847/1538-4357/add15b,10.3847/1538-4357/add15b,single-epoch-virial-halpha-reines2013,0.0,non_lrd,0.0,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,Nominal Table 1 mass and Halpha flux are uncorrected for dust; formal MBH errors exclude the approximately 0.5 dex virial-calibration systematic.,10000,20260808,30.0,0.1,1.0,True,split-normal-in-log-mbh,0.23,0.28,0.23,0.28,asymmetric,False,taylor_virial_minus_0p5dex,Taylor virial calibration sensitivity: MBH -0.5 dex,taylor_virial_calibration_sensitivity,taylor24_ceers_rubies_blagn_only,-0.5,5.77724328464267,5.960270950805498,6.239996920063499,6.471388959542748,6.61894600858075,fedd0p3,0.3,3.172205862469876,3.3552335286327035,3.6349594978907045,3.866351537369954,4.013908586407956,0.0,0.0
v3-blagn,measurement,RUBIESEGS13872_taylor24,RUBIESEGS13872_taylor24,HZA-RUBIES-EGS-13872,RUBIES-EGS-13872,1,RUBIESEGS13872_taylor24,True,only catalogue measurement in this release,5.262,1.0997055860002432,RUBIES,EGS,broad-line-agn,robust,individual_robust,taylor24_ceers_rubies_blagn,Table 1 (Sample of BLAGN),The Astrophysical Journal 986:165 (2025); arXiv:2409.06772v2,https://iopscience.iop.org/article/10.3847/1538-4357/add15b,10.3847/1538-4357/add15b,single-epoch-virial-halpha-reines2013,0.0,non_lrd,0.0,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,Nominal Table 1 mass and Halpha flux are uncorrected for dust; formal MBH errors exclude the approximately 0.5 dex virial-calibration systematic.,10000,20260808,30.0,0.1,1.0,True,split-normal-in-log-mbh,0.23,0.28,0.23,0.28,asymmetric,False,taylor_virial_minus_0p5dex,Taylor virial calibration sensitivity: MBH -0.5 dex,taylor_virial_calibration_sensitivity,taylor24_ceers_rubies_blagn_only,-0.5,5.77724328464267,5.960270950805498,6.239996920063499,6.471388959542748,6.61894600858075,fedd1,1.0,-2.9062147892666426,-2.723187123103815,-2.443461153845814,-2.2120691143665643,-2.064512065328563,0.0,0.0
v3-blagn,measurement,RUBIESEGS13872_taylor24,RUBIESEGS13872_taylor24,HZA-RUBIES-EGS-13872,RUBIES-EGS-13872,1,RUBIESEGS13872_taylor24,True,only catalogue measurement in this release,5.262,1.0997055860002432,RUBIES,EGS,broad-line-agn,robust,individual_robust,taylor24_ceers_rubies_blagn,Table 1 (Sample of BLAGN),The Astrophysical Journal 986:165 (2025); arXiv:2409.06772v2,https://iopscience.iop.org/article/10.3847/1538-4357/add15b,10.3847/1538-4357/add15b,single-epoch-virial-halpha-reines2013,0.0,non_lrd,0.0,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,Nominal Table 1 mass and Halpha flux are uncorrected for dust; formal MBH errors exclude the approximately 0.5 dex virial-calibration systematic.,10000,20260808,30.0,0.1,1.0,True,split-normal-in-log-mbh,0.23,0.28,0.23,0.28,asymmetric,False,taylor_virial_plus_0p5dex,Taylor virial calibration sensitivity: MBH +0.5 dex,taylor_virial_calibration_sensitivity,taylor24_ceers_rubies_blagn_only,0.5,6.77724328464267,6.960270950805498,7.239996920063499,7.471388959542748,7.61894600858075,fedd0p3,0.3,4.172205862469876,4.355233528632704,4.634959497890705,4.866351537369954,5.013908586407956,0.0572,0.0
v3-blagn,measurement,RUBIESEGS13872_taylor24,RUBIESEGS13872_taylor24,HZA-RUBIES-EGS-13872,RUBIES-EGS-13872,1,RUBIESEGS13872_taylor24,True,only catalogue measurement in this release,5.262,1.0997055860002432,RUBIES,EGS,broad-line-agn,robust,individual_robust,taylor24_ceers_rubies_blagn,Table 1 (Sample of BLAGN),The Astrophysical Journal 986:165 (2025); arXiv:2409.06772v2,https://iopscience.iop.org/article/10.3847/1538-4357/add15b,10.3847/1538-4357/add15b,single-epoch-virial-halpha-reines2013,0.0,non_lrd,0.0,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,Nominal Table 1 mass and Halpha flux are uncorrected for dust; formal MBH errors exclude the approximately 0.5 dex virial-calibration systematic.,10000,20260808,30.0,0.1,1.0,True,split-normal-in-log-mbh,0.23,0.28,0.23,0.28,asymmetric,False,taylor_virial_plus_0p5dex,Taylor virial calibration sensitivity: MBH +0.5 dex,taylor_virial_calibration_sensitivity,taylor24_ceers_rubies_blagn_only,0.5,6.77724328464267,6.960270950805498,7.239996920063499,7.471388959542748,7.61894600858075,fedd1,1.0,-1.9062147892666426,-1.723187123103815,-1.443461153845814,-1.2120691143665645,-1.0645120653285631,0.0,0.0
v3-blagn,measurement,RUBIESEGS17146_taylor24,RUBIESEGS17146_taylor24,HZA-RUBIES-EGS-17146,RUBIES-EGS-17146,1,RUBIESEGS17146_taylor24,True,only catalogue measurement in this release,5.0,1.1722819008829126,RUBIES,EGS,broad-line-agn,robust,individual_robust,taylor24_ceers_rubies_blagn,Table 1 (Sample of BLAGN),The Astrophysical Journal 986:165 (2025); arXiv:2409.06772v2,https://iopscience.iop.org/article/10.3847/1538-4357/add15b,10.3847/1538-4357/add15b,single-epoch-virial-halpha-reines2013,0.0,non_lrd,0.0,formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,Nominal Table 1 mass and Halpha flux are uncorrected for dust; formal MBH errors exclude the approximately 0.5 dex virial-calibration systematic.,10000,20260808,30.0,0.1,1.0,True,split-normal-in-log-mbh,0.25,0.15,0.25,0.15,asymmetric,False,baseline,reported MBH,none,all_sources,0.0,6.35529248447841,6.452533103240222,6.601038869003429,6.845827888905091,7.016948547618072,fedd0p3,0.3,3.5611381038831187,3.65837872264493,3.806884488408138,4.0516735083098,4.222794167022781,0.0,0.0
