catalogue_release,input_catalogue_release,catalogue_view,ranking_id,measurement_id,physical_object_id,object_id,source_key,survey,field,redshift,evidence_status,primary_growth_ranking_flag,lrd_status,log_mseed_assumption,mseed_assumption_msun,z_seed,epsilon,merger_boost,quiescent_fedd,required_lifetime_average_fedd_point,reported_current_fedd,reported_current_fedd_status,current_fedd_is_instantaneous_not_history,current_to_required_fedd_ratio,n_samples,random_seed,reported_statistical_errors_sampled,statistical_error_model,log_mbh_err_plus_reported,log_mbh_err_minus_reported,log_mbh_sigma_plus_used,log_mbh_sigma_minus_used,mbh_uncertainty_mode,mass_systematic_applied,interpretation_note,burst_scenario,burst_fedd,required_duty_cycle_point,required_duty_cycle_p5,required_duty_cycle_p16,required_duty_cycle_p50,required_duty_cycle_p84,required_duty_cycle_p95,prob_required_duty_cycle_gt_1,fixed_burst_scenario_feasible_point
v5-blagn,v5-blagn,measurement,J1526M2050BHAE3_lin24,J1526M2050BHAE3_lin24,HZA-J1526M2050-BHAE-3,J1526M2050-BHAE-3,lin24_aspire_blagn,ASPIRE,J1526M2050,4.8751,probable_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.5633288743398293,,unavailable_in_source:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.31,0.31,0.31,0.31,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_3,3.0,0.18777629144660976,0.1699902752062856,0.17708818369630755,0.18780120760404984,0.19869162678885605,0.20566692362573077,0.0,True
v5-blagn,v5-blagn,measurement,J2002M3013BHAE1_lin24,J2002M3013BHAE1_lin24,HZA-J2002M3013-BHAE-1,J2002M3013-BHAE-1,lin24_aspire_blagn,ASPIRE,J2002M3013,4.9461,secure_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.6040960093951534,,unavailable_in_source:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.08,0.08,0.08,0.08,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_1,1.0,0.6040960093951534,0.5901300485711493,0.5958747988624272,0.6042313804153701,0.612609566450083,0.61796538961997,0.0,True
v5-blagn,v5-blagn,measurement,J2002M3013BHAE1_lin24,J2002M3013BHAE1_lin24,HZA-J2002M3013-BHAE-1,J2002M3013-BHAE-1,lin24_aspire_blagn,ASPIRE,J2002M3013,4.9461,secure_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.6040960093951534,,unavailable_in_source:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.08,0.08,0.08,0.08,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_2,2.0,0.3020480046975767,0.29506502428557463,0.2979373994312136,0.30211569020768503,0.3063047832250415,0.308982694809985,0.0,True
v5-blagn,v5-blagn,measurement,J2002M3013BHAE1_lin24,J2002M3013BHAE1_lin24,HZA-J2002M3013-BHAE-1,J2002M3013-BHAE-1,lin24_aspire_blagn,ASPIRE,J2002M3013,4.9461,secure_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.6040960093951534,,unavailable_in_source:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.08,0.08,0.08,0.08,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_3,3.0,0.20136533646505114,0.19671001619038309,0.19862493295414238,0.20141046013845668,0.20420318881669433,0.20598846320665667,0.0,True
v5-blagn,v5-blagn,measurement,J2132P1217BHAE1_lin24,J2132P1217BHAE1_lin24,HZA-J2132P1217-BHAE-1,J2132P1217-BHAE-1,lin24_aspire_blagn,ASPIRE,J2132P1217,4.925,secure_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.5374913953093066,,unavailable_in_source:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.12,0.12,0.12,0.12,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_1,1.0,0.5374913953093066,0.5170572435126901,0.5251094301901269,0.537396355415885,0.5498170945476443,0.5580430941182541,0.0,True
v5-blagn,v5-blagn,measurement,J2132P1217BHAE1_lin24,J2132P1217BHAE1_lin24,HZA-J2132P1217-BHAE-1,J2132P1217-BHAE-1,lin24_aspire_blagn,ASPIRE,J2132P1217,4.925,secure_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.5374913953093066,,unavailable_in_source:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.12,0.12,0.12,0.12,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_2,2.0,0.2687456976546533,0.25852862175634506,0.26255471509506345,0.2686981777079425,0.27490854727382213,0.2790215470591271,0.0,True
v5-blagn,v5-blagn,measurement,J2132P1217BHAE1_lin24,J2132P1217BHAE1_lin24,HZA-J2132P1217-BHAE-1,J2132P1217-BHAE-1,lin24_aspire_blagn,ASPIRE,J2132P1217,4.925,secure_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.5374913953093066,,unavailable_in_source:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.12,0.12,0.12,0.12,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_3,3.0,0.1791637984364355,0.17235241450423003,0.1750364767300423,0.17913211847196167,0.18327236484921477,0.1860143647060847,0.0,True
v5-blagn,v5-blagn,measurement,J2232P2930BHAE1_lin24,J2232P2930BHAE1_lin24,HZA-J2232P2930-BHAE-1,J2232P2930-BHAE-1,lin24_aspire_blagn,ASPIRE,J2232P2930,4.1349,secure_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.48832068942645634,,unavailable_in_source:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.12,0.12,0.12,0.12,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_1,1.0,0.48832068942645634,0.4714572396692983,0.4784608764290932,0.48817721953184334,0.49846700778158765,0.5051634284531632,0.0,True
v5-blagn,v5-blagn,measurement,J2232P2930BHAE1_lin24,J2232P2930BHAE1_lin24,HZA-J2232P2930-BHAE-1,J2232P2930-BHAE-1,lin24_aspire_blagn,ASPIRE,J2232P2930,4.1349,secure_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.48832068942645634,,unavailable_in_source:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.12,0.12,0.12,0.12,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_2,2.0,0.24416034471322817,0.23572861983464916,0.2392304382145466,0.24408860976592167,0.24923350389079382,0.2525817142265816,0.0,True
v5-blagn,v5-blagn,measurement,J2232P2930BHAE1_lin24,J2232P2930BHAE1_lin24,HZA-J2232P2930-BHAE-1,J2232P2930-BHAE-1,lin24_aspire_blagn,ASPIRE,J2232P2930,4.1349,secure_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.48832068942645634,,unavailable_in_source:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.12,0.12,0.12,0.12,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_3,3.0,0.1627735631421521,0.15715241322309942,0.15948695880969774,0.16272573984394778,0.16615566926052922,0.16838780948438772,0.0,True
v5-blagn,v5-blagn,measurement,J2232P2930BHAE2_lin24,J2232P2930BHAE2_lin24,HZA-J2232P2930-BHAE-2,J2232P2930-BHAE-2,lin24_aspire_blagn,ASPIRE,J2232P2930,4.4693,secure_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.44156926342816816,,unavailable_in_source:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.13,0.13,0.13,0.13,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_1,1.0,0.44156926342816816,0.42147726917704953,0.42974051286316706,0.44181592716137164,0.4537152875494671,0.4617606754517873,0.0,True
v5-blagn,v5-blagn,measurement,J2232P2930BHAE2_lin24,J2232P2930BHAE2_lin24,HZA-J2232P2930-BHAE-2,J2232P2930-BHAE-2,lin24_aspire_blagn,ASPIRE,J2232P2930,4.4693,secure_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.44156926342816816,,unavailable_in_source:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.13,0.13,0.13,0.13,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_2,2.0,0.22078463171408408,0.21073863458852476,0.21487025643158353,0.22090796358068582,0.22685764377473355,0.23088033772589364,0.0,True
v5-blagn,v5-blagn,measurement,J2232P2930BHAE2_lin24,J2232P2930BHAE2_lin24,HZA-J2232P2930-BHAE-2,J2232P2930-BHAE-2,lin24_aspire_blagn,ASPIRE,J2232P2930,4.4693,secure_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.44156926342816816,,unavailable_in_source:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.13,0.13,0.13,0.13,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_3,3.0,0.14718975447605606,0.1404924230590165,0.14324683762105567,0.1472719757204572,0.1512384291831557,0.15392022515059575,0.0,True
v5-blagn,v5-blagn,measurement,J2232P2930BHAE3_lin24,J2232P2930BHAE3_lin24,HZA-J2232P2930-BHAE-3,J2232P2930-BHAE-3,lin24_aspire_blagn,ASPIRE,J2232P2930,4.7061,secure_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.5253472499776681,,unavailable_in_source:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.22,0.22,0.22,0.22,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_1,1.0,0.5253472499776681,0.48908553736660476,0.5030394639303879,0.5254383571309449,0.5474153070902152,0.5619534912261839,0.0,True
v5-blagn,v5-blagn,measurement,J2232P2930BHAE3_lin24,J2232P2930BHAE3_lin24,HZA-J2232P2930-BHAE-3,J2232P2930-BHAE-3,lin24_aspire_blagn,ASPIRE,J2232P2930,4.7061,secure_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.5253472499776681,,unavailable_in_source:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.22,0.22,0.22,0.22,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_2,2.0,0.26267362498883406,0.24454276868330238,0.25151973196519395,0.26271917856547244,0.2737076535451076,0.28097674561309194,0.0,True
v5-blagn,v5-blagn,measurement,J2232P2930BHAE3_lin24,J2232P2930BHAE3_lin24,HZA-J2232P2930-BHAE-3,J2232P2930-BHAE-3,lin24_aspire_blagn,ASPIRE,J2232P2930,4.7061,secure_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.5253472499776681,,unavailable_in_source:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.22,0.22,0.22,0.22,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_3,3.0,0.17511574999255605,0.16302851245553493,0.16767982131012932,0.17514611904364832,0.18247176903007176,0.18731783040872796,0.0,True
v5-blagn,v5-blagn,measurement,RUBIESEGS13872_taylor24,RUBIESEGS13872_taylor24,HZA-RUBIES-EGS-13872,RUBIES-EGS-13872,taylor24_ceers_rubies_blagn,RUBIES,EGS,5.262,secure_accreting_mbh,True,non_lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.5458654788973998,,unavailable_not_published_in_taylor_table1:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.23,0.28,0.23,0.28,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_1,1.0,0.5458654788973998,0.49257372445826125,0.5136514638340937,0.5458651242073127,0.57251257704347,0.5895054671780304,0.0,True
v5-blagn,v5-blagn,measurement,RUBIESEGS13872_taylor24,RUBIESEGS13872_taylor24,HZA-RUBIES-EGS-13872,RUBIES-EGS-13872,taylor24_ceers_rubies_blagn,RUBIES,EGS,5.262,secure_accreting_mbh,True,non_lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.5458654788973998,,unavailable_not_published_in_taylor_table1:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.23,0.28,0.23,0.28,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_2,2.0,0.2729327394486999,0.24628686222913063,0.25682573191704683,0.27293256210365635,0.286256288521735,0.2947527335890152,0.0,True
v5-blagn,v5-blagn,measurement,RUBIESEGS13872_taylor24,RUBIESEGS13872_taylor24,HZA-RUBIES-EGS-13872,RUBIES-EGS-13872,taylor24_ceers_rubies_blagn,RUBIES,EGS,5.262,secure_accreting_mbh,True,non_lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.5458654788973998,,unavailable_not_published_in_taylor_table1:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.23,0.28,0.23,0.28,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_3,3.0,0.18195515963246658,0.16419124148608708,0.17121715461136452,0.18195504140243757,0.19083752568115667,0.1965018223926768,0.0,True
v5-blagn,v5-blagn,measurement,RUBIESEGS17146_taylor24,RUBIESEGS17146_taylor24,HZA-RUBIES-EGS-17146,RUBIES-EGS-17146,taylor24_ceers_rubies_blagn,RUBIES,EGS,5.0,secure_accreting_mbh,True,non_lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.4938882438220872,,unavailable_not_published_in_taylor_table1:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.25,0.15,0.25,0.15,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_1,1.0,0.4938882438220872,0.46761472967186446,0.4780551641128306,0.4939997840802751,0.5202820491120493,0.538654762506274,0.0,True
v5-blagn,v5-blagn,measurement,RUBIESEGS17146_taylor24,RUBIESEGS17146_taylor24,HZA-RUBIES-EGS-17146,RUBIES-EGS-17146,taylor24_ceers_rubies_blagn,RUBIES,EGS,5.0,secure_accreting_mbh,True,non_lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.4938882438220872,,unavailable_not_published_in_taylor_table1:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.25,0.15,0.25,0.15,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_2,2.0,0.2469441219110436,0.23380736483593223,0.2390275820564153,0.24699989204013756,0.26014102455602467,0.269327381253137,0.0,True
v5-blagn,v5-blagn,measurement,RUBIESEGS17146_taylor24,RUBIESEGS17146_taylor24,HZA-RUBIES-EGS-17146,RUBIES-EGS-17146,taylor24_ceers_rubies_blagn,RUBIES,EGS,5.0,secure_accreting_mbh,True,non_lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.4938882438220872,,unavailable_not_published_in_taylor_table1:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.25,0.15,0.25,0.15,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_3,3.0,0.16462941460736238,0.15587157655728817,0.15935172137094356,0.16466659469342504,0.17342734970401644,0.17955158750209133,0.0,True
v5-blagn,v5-blagn,measurement,RUBIESEGS28812_taylor24,RUBIESEGS28812_taylor24,HZA-RUBIES-EGS-28812,RUBIES-EGS-28812,taylor24_ceers_rubies_blagn,RUBIES,EGS,4.222,secure_accreting_mbh,True,non_lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.45878031356263693,,unavailable_not_published_in_taylor_table1:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.04,0.04,0.04,0.04,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_1,1.0,0.45878031356263693,0.4530707382262177,0.4553891697410736,0.4587616957303218,0.4621711844601141,0.4644432571361703,0.0,True
v5-blagn,v5-blagn,measurement,RUBIESEGS28812_taylor24,RUBIESEGS28812_taylor24,HZA-RUBIES-EGS-28812,RUBIES-EGS-28812,taylor24_ceers_rubies_blagn,RUBIES,EGS,4.222,secure_accreting_mbh,True,non_lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.45878031356263693,,unavailable_not_published_in_taylor_table1:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.04,0.04,0.04,0.04,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_2,2.0,0.22939015678131847,0.22653536911310884,0.2276945848705368,0.2293808478651609,0.23108559223005706,0.23222162856808515,0.0,True
v5-blagn,v5-blagn,measurement,RUBIESEGS28812_taylor24,RUBIESEGS28812_taylor24,HZA-RUBIES-EGS-28812,RUBIES-EGS-28812,taylor24_ceers_rubies_blagn,RUBIES,EGS,4.222,secure_accreting_mbh,True,non_lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.45878031356263693,,unavailable_not_published_in_taylor_table1:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.04,0.04,0.04,0.04,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_3,3.0,0.15292677118754563,0.15102357940873923,0.15179638991369118,0.15292056524344058,0.15405706148670473,0.1548144190453901,0.0,True
v5-blagn,v5-blagn,measurement,RUBIESEGS29489_taylor24,RUBIESEGS29489_taylor24,HZA-RUBIES-EGS-29489,RUBIES-EGS-29489,taylor24_ceers_rubies_blagn,RUBIES,EGS,4.543,secure_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.5087987336955961,,unavailable_not_published_in_taylor_table1:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.08,0.09,0.08,0.09,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_1,1.0,0.5087987336955961,0.49459881521827265,0.5001288535028481,0.5087010540843533,0.5162115303822457,0.5213495621258334,0.0,True
v5-blagn,v5-blagn,measurement,RUBIESEGS29489_taylor24,RUBIESEGS29489_taylor24,HZA-RUBIES-EGS-29489,RUBIES-EGS-29489,taylor24_ceers_rubies_blagn,RUBIES,EGS,4.543,secure_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.5087987336955961,,unavailable_not_published_in_taylor_table1:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.08,0.09,0.08,0.09,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_2,2.0,0.25439936684779807,0.24729940760913632,0.25006442675142404,0.25435052704217664,0.2581057651911228,0.2606747810629167,0.0,True
v5-blagn,v5-blagn,measurement,RUBIESEGS29489_taylor24,RUBIESEGS29489_taylor24,HZA-RUBIES-EGS-29489,RUBIES-EGS-29489,taylor24_ceers_rubies_blagn,RUBIES,EGS,4.543,secure_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.5087987336955961,,unavailable_not_published_in_taylor_table1:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.08,0.09,0.08,0.09,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_3,3.0,0.16959957789853206,0.1648662717394242,0.16670961783428268,0.16956701802811777,0.17207051012741523,0.1737831873752778,0.0,True
v5-blagn,v5-blagn,measurement,RUBIESEGS37124_taylor24,RUBIESEGS37124_taylor24,HZA-RUBIES-EGS-37124,RUBIES-EGS-37124,taylor24_ceers_rubies_blagn,RUBIES,EGS,5.682,secure_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.6641513697348731,,unavailable_not_published_in_taylor_table1:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.12,0.11,0.12,0.11,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_1,1.0,0.6641513697348731,0.6410887612407522,0.6499304849709501,0.663953371403417,0.679225608374231,0.689214703657818,0.0,True
v5-blagn,v5-blagn,measurement,RUBIESEGS37124_taylor24,RUBIESEGS37124_taylor24,HZA-RUBIES-EGS-37124,RUBIES-EGS-37124,taylor24_ceers_rubies_blagn,RUBIES,EGS,5.682,secure_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.6641513697348731,,unavailable_not_published_in_taylor_table1:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.12,0.11,0.12,0.11,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_2,2.0,0.33207568486743655,0.3205443806203761,0.32496524248547504,0.3319766857017085,0.3396128041871155,0.344607351828909,0.0,True
v5-blagn,v5-blagn,measurement,RUBIESEGS37124_taylor24,RUBIESEGS37124_taylor24,HZA-RUBIES-EGS-37124,RUBIES-EGS-37124,taylor24_ceers_rubies_blagn,RUBIES,EGS,5.682,secure_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.6641513697348731,,unavailable_not_published_in_taylor_table1:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.12,0.11,0.12,0.11,asymmetric,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_3,3.0,0.22138378991162436,0.21369625374691742,0.21664349499031668,0.2213177904678057,0.22640853612474365,0.229738234552606,0.0,True
v5-blagn,v5-blagn,measurement,RUBIESEGS42046_taylor24,RUBIESEGS42046_taylor24,HZA-RUBIES-EGS-42046,RUBIES-EGS-42046,taylor24_ceers_rubies_blagn,RUBIES,EGS,5.276,secure_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.7281883631027115,,unavailable_not_published_in_taylor_table1:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.02,0.02,0.02,0.02,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_1,1.0,0.7281883631027115,0.7243347778077497,0.7258684791868658,0.7281883367145354,0.7304591214091098,0.7319818659345008,0.0,True
v5-blagn,v5-blagn,measurement,RUBIESEGS42046_taylor24,RUBIESEGS42046_taylor24,HZA-RUBIES-EGS-42046,RUBIES-EGS-42046,taylor24_ceers_rubies_blagn,RUBIES,EGS,5.276,secure_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.7281883631027115,,unavailable_not_published_in_taylor_table1:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.02,0.02,0.02,0.02,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_2,2.0,0.36409418155135576,0.36216738890387484,0.3629342395934329,0.3640941683572677,0.3652295607045549,0.3659909329672504,0.0,True
v5-blagn,v5-blagn,measurement,RUBIESEGS42046_taylor24,RUBIESEGS42046_taylor24,HZA-RUBIES-EGS-42046,RUBIES-EGS-42046,taylor24_ceers_rubies_blagn,RUBIES,EGS,5.276,secure_accreting_mbh,True,lrd,2.0,100.0,30.0,0.1,1.0,0.0,0.7281883631027115,,unavailable_not_published_in_taylor_table1:edd_ratio,True,,10000,20260808,True,split-normal-in-log-mbh,0.02,0.02,0.02,0.02,symmetric_reported,False,effective two-state sensitivity; required mean and current reported fEdd are not the same observable,burst_fedd_3,3.0,0.2427294543675705,0.24144492593591657,0.24195615972895526,0.24272944557151177,0.24348637380303662,0.24399395531150025,0.0,True
