catalogue_release,catalogue_view,ranking_id,measurement_id,physical_object_id,object_id,n_measurements,available_measurement_ids,preferred_measurement_flag,preferred_measurement_reason,redshift,cosmic_time_gyr,survey,field,object_class,quality_flag,detection_evidence,source_key,source_table,source_paper_version,source_url,source_doi,mbh_method,lrd_flag,lrd_status,halpha_absorption_fit_flag,source_caveat_tags,notes,scenario,scenario_label,scenario_kind,scenario_scope,mbh_delta_dex,reported_statistical_errors_applied,systematic_combined_with_statistical_error,z_seed,epsilon,merger_boost,delta_t_z30_gyr,log_mbh_eval,log_mbh_err_plus_reported,log_mbh_err_minus_reported,mstar_diagnostic_status,lbol_diagnostic_status,edd_ratio_diagnostic_status,log_mstar_msun,log_lbol_erg_s,edd_ratio_reported,log_mbh_mstar_ratio,edd_ratio_consistency_flag,edd_ratio_log_residual_dex,required_fedd_seed1e2,required_fedd_seed1e4,required_fedd_seed1e5,required_log_mseed_fedd0p3,required_log_mseed_fedd1
v5-blagn,physical_object,HZA-J0229M0808-BHAE-1,J0229M0808BHAE1_lin24,HZA-J0229M0808-BHAE-1,J0229M0808-BHAE-1,1,J0229M0808BHAE1_lin24,True,only catalogue measurement in this release,4.3653,1.385415523960064,ASPIRE,J0229M0808,broad-line-agn,robust,individual_robust,lin24_aspire_blagn,Tables 1-3,The Astrophysical Journal 974:147 (2024); arXiv:2407.17570v1,https://doi.org/10.3847/1538-4357/ad6565,10.3847/1538-4357/ad6565,single-epoch-virial-halpha-reines2013,True,lrd,0.0,formal_mbh_errors_exclude_virial_systematic;nominal_mass_and_lbol_uncorrected_for_dust,Nominal source-table Halpha mass and luminosity are not dust corrected; formal MBH errors exclude the 0.5 dex estimator systematic.,mbh_plus_0p3dex,MBH +0.3 dex,global_comparison,all_sources,0.3,False,False,30.0,0.1,1.0,1.2854299937909397,7.609999999999999,0.12,0.12,unavailable_in_source:mstar,available,unavailable_in_source:edd_ratio,,44.81,,,not_evaluable,,0.5024584160200279,0.3233288559415865,0.23376407590236584,4.2604690809419825,-3.555103063526726
v5-blagn,physical_object,HZA-J0109M3047-BHAE-1,J0109M3047BHAE1_lin24,HZA-J0109M3047-BHAE-1,J0109M3047-BHAE-1,1,J0109M3047BHAE1_lin24,True,only catalogue measurement in this release,4.36,1.3874613235022395,ASPIRE,J0109M3047,broad-line-agn,robust,individual_robust,lin24_aspire_blagn,Tables 1-3,The Astrophysical Journal 974:147 (2024); arXiv:2407.17570v1,https://doi.org/10.3847/1538-4357/ad6565,10.3847/1538-4357/ad6565,single-epoch-virial-halpha-reines2013,True,lrd,0.0,formal_mbh_errors_exclude_virial_systematic;nominal_mass_and_lbol_uncorrected_for_dust,Nominal source-table Halpha mass and luminosity are not dust corrected; formal MBH errors exclude the 0.5 dex estimator systematic.,baseline,reported MBH,none,all_sources,0.0,False,False,30.0,0.1,1.0,1.2874757933331151,7.86,0.11,0.11,unavailable_in_source:mstar,available,unavailable_in_source:edd_ratio,,45.0,,,not_evaluable,,0.5240156247913998,0.34517070165440333,0.2557482400859051,4.505138204228501,-3.3228726525716654
v5-blagn,physical_object,HZA-J0109M3047-BHAE-1,J0109M3047BHAE1_lin24,HZA-J0109M3047-BHAE-1,J0109M3047-BHAE-1,1,J0109M3047BHAE1_lin24,True,only catalogue measurement in this release,4.36,1.3874613235022395,ASPIRE,J0109M3047,broad-line-agn,robust,individual_robust,lin24_aspire_blagn,Tables 1-3,The Astrophysical Journal 974:147 (2024); arXiv:2407.17570v1,https://doi.org/10.3847/1538-4357/ad6565,10.3847/1538-4357/ad6565,single-epoch-virial-halpha-reines2013,True,lrd,0.0,formal_mbh_errors_exclude_virial_systematic;nominal_mass_and_lbol_uncorrected_for_dust,Nominal source-table Halpha mass and luminosity are not dust corrected; formal MBH errors exclude the 0.5 dex estimator systematic.,mbh_minus_0p3dex,MBH -0.3 dex,global_comparison,all_sources,-0.3,False,False,30.0,0.1,1.0,1.2874757933331151,7.5600000000000005,0.11,0.11,unavailable_in_source:mstar,available,unavailable_in_source:edd_ratio,,45.0,,,not_evaluable,,0.49718888632085034,0.3183439631838539,0.2289215016153556,4.205138204228501,-3.6228726525716652
v5-blagn,physical_object,HZA-J0109M3047-BHAE-1,J0109M3047BHAE1_lin24,HZA-J0109M3047-BHAE-1,J0109M3047-BHAE-1,1,J0109M3047BHAE1_lin24,True,only catalogue measurement in this release,4.36,1.3874613235022395,ASPIRE,J0109M3047,broad-line-agn,robust,individual_robust,lin24_aspire_blagn,Tables 1-3,The Astrophysical Journal 974:147 (2024); arXiv:2407.17570v1,https://doi.org/10.3847/1538-4357/ad6565,10.3847/1538-4357/ad6565,single-epoch-virial-halpha-reines2013,True,lrd,0.0,formal_mbh_errors_exclude_virial_systematic;nominal_mass_and_lbol_uncorrected_for_dust,Nominal source-table Halpha mass and luminosity are not dust corrected; formal MBH errors exclude the 0.5 dex estimator systematic.,mbh_plus_0p3dex,MBH +0.3 dex,global_comparison,all_sources,0.3,False,False,30.0,0.1,1.0,1.2874757933331151,8.16,0.11,0.11,unavailable_in_source:mstar,available,unavailable_in_source:edd_ratio,,45.0,,,not_evaluable,,0.5508423632619494,0.3719974401249528,0.2825749785564545,4.8051382042285,-3.0228726525716656
v5-blagn,physical_object,HZA-J0218P0007-BHAE-1,J0218P0007BHAE1_lin24,HZA-J0218P0007-BHAE-1,J0218P0007-BHAE-1,1,J0218P0007BHAE1_lin24,True,only catalogue measurement in this release,4.2291,1.4396263424851368,ASPIRE,J0218P0007,broad-line-agn,robust,individual_robust,lin24_aspire_blagn,Tables 1-3,The Astrophysical Journal 974:147 (2024); arXiv:2407.17570v1,https://doi.org/10.3847/1538-4357/ad6565,10.3847/1538-4357/ad6565,single-epoch-virial-halpha-reines2013,True,lrd,0.0,narrow_halpha_unresolved;formal_mbh_errors_exclude_virial_systematic;nominal_mass_and_lbol_uncorrected_for_dust,Nominal source-table Halpha mass and luminosity are not dust corrected; formal MBH errors exclude the 0.5 dex estimator systematic.,baseline,reported MBH,none,all_sources,0.0,False,False,30.0,0.1,1.0,1.3396408123160124,7.55,0.08,0.08,unavailable_in_source:mstar,available,unavailable_in_source:edd_ratio,,44.98,,,not_evaluable,,0.4769691677287594,0.3050883865652425,0.21914799598348406,4.059208324872596,-4.085972250424679
v5-blagn,physical_object,HZA-J0218P0007-BHAE-1,J0218P0007BHAE1_lin24,HZA-J0218P0007-BHAE-1,J0218P0007-BHAE-1,1,J0218P0007BHAE1_lin24,True,only catalogue measurement in this release,4.2291,1.4396263424851368,ASPIRE,J0218P0007,broad-line-agn,robust,individual_robust,lin24_aspire_blagn,Tables 1-3,The Astrophysical Journal 974:147 (2024); arXiv:2407.17570v1,https://doi.org/10.3847/1538-4357/ad6565,10.3847/1538-4357/ad6565,single-epoch-virial-halpha-reines2013,True,lrd,0.0,narrow_halpha_unresolved;formal_mbh_errors_exclude_virial_systematic;nominal_mass_and_lbol_uncorrected_for_dust,Nominal source-table Halpha mass and luminosity are not dust corrected; formal MBH errors exclude the 0.5 dex estimator systematic.,mbh_minus_0p3dex,MBH -0.3 dex,global_comparison,all_sources,-0.3,False,False,30.0,0.1,1.0,1.3396408123160124,7.25,0.08,0.08,unavailable_in_source:mstar,available,unavailable_in_source:edd_ratio,,44.98,,,not_evaluable,,0.45118705055423197,0.27930626939071507,0.1933658788089566,3.7592083248725965,-4.385972250424679
v5-blagn,physical_object,HZA-J0218P0007-BHAE-1,J0218P0007BHAE1_lin24,HZA-J0218P0007-BHAE-1,J0218P0007-BHAE-1,1,J0218P0007BHAE1_lin24,True,only catalogue measurement in this release,4.2291,1.4396263424851368,ASPIRE,J0218P0007,broad-line-agn,robust,individual_robust,lin24_aspire_blagn,Tables 1-3,The Astrophysical Journal 974:147 (2024); arXiv:2407.17570v1,https://doi.org/10.3847/1538-4357/ad6565,10.3847/1538-4357/ad6565,single-epoch-virial-halpha-reines2013,True,lrd,0.0,narrow_halpha_unresolved;formal_mbh_errors_exclude_virial_systematic;nominal_mass_and_lbol_uncorrected_for_dust,Nominal source-table Halpha mass and luminosity are not dust corrected; formal MBH errors exclude the 0.5 dex estimator systematic.,mbh_plus_0p3dex,MBH +0.3 dex,global_comparison,all_sources,0.3,False,False,30.0,0.1,1.0,1.3396408123160124,7.85,0.08,0.08,unavailable_in_source:mstar,available,unavailable_in_source:edd_ratio,,44.98,,,not_evaluable,,0.502751284903287,0.3308705037397701,0.24493011315801158,4.359208324872596,-3.7859722504246793
v5-blagn,physical_object,HZA-J1526M2050-BHAE-1,J1526M2050BHAE1_lin24,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,1,J1526M2050BHAE1_lin24,True,only catalogue measurement in this release,4.1573,1.4696384835006568,ASPIRE,J1526M2050,broad-line-agn,robust,individual_robust,lin24_aspire_blagn,Tables 1-3,The Astrophysical Journal 974:147 (2024); arXiv:2407.17570v1,https://doi.org/10.3847/1538-4357/ad6565,10.3847/1538-4357/ad6565,single-epoch-virial-halpha-reines2013,True,lrd,1.0,blueshifted_halpha_absorption_357_km_s;absorption_interpretation_uncertain;total_luminosity_reported_without_absorption;formal_mbh_errors_exclude_virial_systematic;nominal_mass_and_lbol_uncorrected_for_dust,Nominal source-table Halpha mass and luminosity are not dust corrected; formal MBH errors exclude the 0.5 dex estimator systematic.,baseline,reported MBH,none,all_sources,0.0,False,False,30.0,0.1,1.0,1.3696529533315325,7.85,0.1,0.1,unavailable_in_source:mstar,available,unavailable_in_source:edd_ratio,,45.22,,,not_evaluable,,0.4917348866094347,0.32362039546091,0.23956314988664762,4.281003681473741,-4.046654395087533
v5-blagn,physical_object,HZA-J1526M2050-BHAE-1,J1526M2050BHAE1_lin24,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,1,J1526M2050BHAE1_lin24,True,only catalogue measurement in this release,4.1573,1.4696384835006568,ASPIRE,J1526M2050,broad-line-agn,robust,individual_robust,lin24_aspire_blagn,Tables 1-3,The Astrophysical Journal 974:147 (2024); arXiv:2407.17570v1,https://doi.org/10.3847/1538-4357/ad6565,10.3847/1538-4357/ad6565,single-epoch-virial-halpha-reines2013,True,lrd,1.0,blueshifted_halpha_absorption_357_km_s;absorption_interpretation_uncertain;total_luminosity_reported_without_absorption;formal_mbh_errors_exclude_virial_systematic;nominal_mass_and_lbol_uncorrected_for_dust,Nominal source-table Halpha mass and luminosity are not dust corrected; formal MBH errors exclude the 0.5 dex estimator systematic.,mbh_minus_0p3dex,MBH -0.3 dex,global_comparison,all_sources,-0.3,False,False,30.0,0.1,1.0,1.3696529533315325,7.55,0.1,0.1,unavailable_in_source:mstar,available,unavailable_in_source:edd_ratio,,45.22,,,not_evaluable,,0.46651771293715594,0.29840322178863127,0.21434597621436893,3.981003681473741,-4.3466543950875325
v5-blagn,physical_object,HZA-J1526M2050-BHAE-1,J1526M2050BHAE1_lin24,HZA-J1526M2050-BHAE-1,J1526M2050-BHAE-1,1,J1526M2050BHAE1_lin24,True,only catalogue measurement in this release,4.1573,1.4696384835006568,ASPIRE,J1526M2050,broad-line-agn,robust,individual_robust,lin24_aspire_blagn,Tables 1-3,The Astrophysical Journal 974:147 (2024); arXiv:2407.17570v1,https://doi.org/10.3847/1538-4357/ad6565,10.3847/1538-4357/ad6565,single-epoch-virial-halpha-reines2013,True,lrd,1.0,blueshifted_halpha_absorption_357_km_s;absorption_interpretation_uncertain;total_luminosity_reported_without_absorption;formal_mbh_errors_exclude_virial_systematic;nominal_mass_and_lbol_uncorrected_for_dust,Nominal source-table Halpha mass and luminosity are not dust corrected; formal MBH errors exclude the 0.5 dex estimator systematic.,mbh_plus_0p3dex,MBH +0.3 dex,global_comparison,all_sources,0.3,False,False,30.0,0.1,1.0,1.3696529533315325,8.15,0.1,0.1,unavailable_in_source:mstar,available,unavailable_in_source:edd_ratio,,45.22,,,not_evaluable,,0.5169520602817135,0.34883756913318875,0.26478032355892644,4.581003681473741,-3.746654395087532
v5-blagn,physical_object,HZA-J2232P2930-BHAE-1,J2232P2930BHAE1_lin24,HZA-J2232P2930-BHAE-1,J2232P2930-BHAE-1,1,J2232P2930BHAE1_lin24,True,only catalogue measurement in this release,4.1349,1.4792147012530008,ASPIRE,J2232P2930,broad-line-agn,robust,individual_robust,lin24_aspire_blagn,Tables 1-3,The Astrophysical Journal 974:147 (2024); arXiv:2407.17570v1,https://doi.org/10.3847/1538-4357/ad6565,10.3847/1538-4357/ad6565,single-epoch-virial-halpha-reines2013,True,lrd,0.0,nearby_companions_and_overdensity;formal_mbh_errors_exclude_virial_systematic;nominal_mass_and_lbol_uncorrected_for_dust,Nominal source-table Halpha mass and luminosity are not dust corrected; formal MBH errors exclude the 0.5 dex estimator systematic.,baseline,reported MBH,none,all_sources,0.0,False,False,30.0,0.1,1.0,1.3792291710838764,7.85,0.12,0.12,unavailable_in_source:mstar,available,unavailable_in_source:edd_ratio,,45.28,,,not_evaluable,,0.48832068942645634,0.3213734451780952,0.23789982305391455,4.256050290309659,-4.129832365634469
v5-blagn,physical_object,HZA-J2232P2930-BHAE-1,J2232P2930BHAE1_lin24,HZA-J2232P2930-BHAE-1,J2232P2930-BHAE-1,1,J2232P2930BHAE1_lin24,True,only catalogue measurement in this release,4.1349,1.4792147012530008,ASPIRE,J2232P2930,broad-line-agn,robust,individual_robust,lin24_aspire_blagn,Tables 1-3,The Astrophysical Journal 974:147 (2024); arXiv:2407.17570v1,https://doi.org/10.3847/1538-4357/ad6565,10.3847/1538-4357/ad6565,single-epoch-virial-halpha-reines2013,True,lrd,0.0,nearby_companions_and_overdensity;formal_mbh_errors_exclude_virial_systematic;nominal_mass_and_lbol_uncorrected_for_dust,Nominal source-table Halpha mass and luminosity are not dust corrected; formal MBH errors exclude the 0.5 dex estimator systematic.,mbh_minus_0p3dex,MBH -0.3 dex,global_comparison,all_sources,-0.3,False,False,30.0,0.1,1.0,1.3792291710838764,7.55,0.12,0.12,unavailable_in_source:mstar,available,unavailable_in_source:edd_ratio,,45.28,,,not_evaluable,,0.4632786027892021,0.296331358540841,0.21285773641666042,3.9560502903096593,-4.429832365634469
v5-blagn,physical_object,HZA-J2232P2930-BHAE-1,J2232P2930BHAE1_lin24,HZA-J2232P2930-BHAE-1,J2232P2930-BHAE-1,1,J2232P2930BHAE1_lin24,True,only catalogue measurement in this release,4.1349,1.4792147012530008,ASPIRE,J2232P2930,broad-line-agn,robust,individual_robust,lin24_aspire_blagn,Tables 1-3,The Astrophysical Journal 974:147 (2024); arXiv:2407.17570v1,https://doi.org/10.3847/1538-4357/ad6565,10.3847/1538-4357/ad6565,single-epoch-virial-halpha-reines2013,True,lrd,0.0,nearby_companions_and_overdensity;formal_mbh_errors_exclude_virial_systematic;nominal_mass_and_lbol_uncorrected_for_dust,Nominal source-table Halpha mass and luminosity are not dust corrected; formal MBH errors exclude the 0.5 dex estimator systematic.,mbh_plus_0p3dex,MBH +0.3 dex,global_comparison,all_sources,0.3,False,False,30.0,0.1,1.0,1.3792291710838764,8.15,0.12,0.12,unavailable_in_source:mstar,available,unavailable_in_source:edd_ratio,,45.28,,,not_evaluable,,0.5133627760637105,0.3464155318153494,0.2629419096911688,4.55605029030966,-3.829832365634468
v5-blagn,physical_object,HZA-J0430M1445-BHAE-1,J0430M1445BHAE1_lin24,HZA-J0430M1445-BHAE-1,J0430M1445-BHAE-1,1,J0430M1445BHAE1_lin24,True,only catalogue measurement in this release,4.0947,1.4966624575180725,ASPIRE,J0430M1445,broad-line-agn,robust,individual_robust,lin24_aspire_blagn,Tables 1-3,The Astrophysical Journal 974:147 (2024); arXiv:2407.17570v1,https://doi.org/10.3847/1538-4357/ad6565,10.3847/1538-4357/ad6565,single-epoch-virial-halpha-reines2013,True,lrd,0.0,two_broad_components_total_profile_used_for_mass;formal_mbh_errors_exclude_virial_systematic;nominal_mass_and_lbol_uncorrected_for_dust,Nominal source-table Halpha mass and luminosity are not dust corrected; formal MBH errors exclude the 0.5 dex estimator systematic.,baseline,reported MBH,none,all_sources,0.0,False,False,30.0,0.1,1.0,1.3966769273489479,7.72,0.04,0.04,unavailable_in_source:mstar,available,unavailable_in_source:edd_ratio,,45.57,,,not_evaluable,,0.47150441430022033,0.306642730978465,0.22421188931758732,4.080585504704578,-4.4113816509847394
v5-blagn,physical_object,HZA-J0430M1445-BHAE-1,J0430M1445BHAE1_lin24,HZA-J0430M1445-BHAE-1,J0430M1445-BHAE-1,1,J0430M1445BHAE1_lin24,True,only catalogue measurement in this release,4.0947,1.4966624575180725,ASPIRE,J0430M1445,broad-line-agn,robust,individual_robust,lin24_aspire_blagn,Tables 1-3,The Astrophysical Journal 974:147 (2024); arXiv:2407.17570v1,https://doi.org/10.3847/1538-4357/ad6565,10.3847/1538-4357/ad6565,single-epoch-virial-halpha-reines2013,True,lrd,0.0,two_broad_components_total_profile_used_for_mass;formal_mbh_errors_exclude_virial_systematic;nominal_mass_and_lbol_uncorrected_for_dust,Nominal source-table Halpha mass and luminosity are not dust corrected; formal MBH errors exclude the 0.5 dex estimator systematic.,mbh_minus_0p3dex,MBH -0.3 dex,global_comparison,all_sources,-0.3,False,False,30.0,0.1,1.0,1.3966769273489479,7.42,0.04,0.04,unavailable_in_source:mstar,available,unavailable_in_source:edd_ratio,,45.57,,,not_evaluable,,0.4467751618019571,0.2819134784802017,0.199482636819324,3.7805855047045784,-4.711381650984739
v5-blagn,physical_object,HZA-J0430M1445-BHAE-1,J0430M1445BHAE1_lin24,HZA-J0430M1445-BHAE-1,J0430M1445-BHAE-1,1,J0430M1445BHAE1_lin24,True,only catalogue measurement in this release,4.0947,1.4966624575180725,ASPIRE,J0430M1445,broad-line-agn,robust,individual_robust,lin24_aspire_blagn,Tables 1-3,The Astrophysical Journal 974:147 (2024); arXiv:2407.17570v1,https://doi.org/10.3847/1538-4357/ad6565,10.3847/1538-4357/ad6565,single-epoch-virial-halpha-reines2013,True,lrd,0.0,two_broad_components_total_profile_used_for_mass;formal_mbh_errors_exclude_virial_systematic;nominal_mass_and_lbol_uncorrected_for_dust,Nominal source-table Halpha mass and luminosity are not dust corrected; formal MBH errors exclude the 0.5 dex estimator systematic.,mbh_plus_0p3dex,MBH +0.3 dex,global_comparison,all_sources,0.3,False,False,30.0,0.1,1.0,1.3966769273489479,8.02,0.04,0.04,unavailable_in_source:mstar,available,unavailable_in_source:edd_ratio,,45.57,,,not_evaluable,,0.49623366679848374,0.33137198347672836,0.2489411418158506,4.3805855047045785,-4.11138165098474
v5-blagn,physical_object,HZA-J0224M4711-BHAE-1,J0224M4711BHAE1_lin24,HZA-J0224M4711-BHAE-1,J0224M4711-BHAE-1,1,J0224M4711BHAE1_lin24,True,only catalogue measurement in this release,4.0639,1.5102627753114246,ASPIRE,J0224M4711,broad-line-agn,robust,individual_robust,lin24_aspire_blagn,Tables 1-3,The Astrophysical Journal 974:147 (2024); arXiv:2407.17570v1,https://doi.org/10.3847/1538-4357/ad6565,10.3847/1538-4357/ad6565,single-epoch-virial-halpha-reines2013,True,lrd,0.0,formal_mbh_errors_exclude_virial_systematic;nominal_mass_and_lbol_uncorrected_for_dust,Nominal source-table Halpha mass and luminosity are not dust corrected; formal MBH errors exclude the 0.5 dex estimator systematic.,baseline,reported MBH,none,all_sources,0.0,False,False,30.0,0.1,1.0,1.4102772451423002,7.23,0.24,0.24,unavailable_in_source:mstar,available,unavailable_in_source:edd_ratio,,44.59,,,not_evaluable,,0.42695576624523013,0.26368396270976935,0.18204806094203888,3.555146246885878,-5.019512510380409
v5-blagn,physical_object,HZA-J0224M4711-BHAE-1,J0224M4711BHAE1_lin24,HZA-J0224M4711-BHAE-1,J0224M4711-BHAE-1,1,J0224M4711BHAE1_lin24,True,only catalogue measurement in this release,4.0639,1.5102627753114246,ASPIRE,J0224M4711,broad-line-agn,robust,individual_robust,lin24_aspire_blagn,Tables 1-3,The Astrophysical Journal 974:147 (2024); arXiv:2407.17570v1,https://doi.org/10.3847/1538-4357/ad6565,10.3847/1538-4357/ad6565,single-epoch-virial-halpha-reines2013,True,lrd,0.0,formal_mbh_errors_exclude_virial_systematic;nominal_mass_and_lbol_uncorrected_for_dust,Nominal source-table Halpha mass and luminosity are not dust corrected; formal MBH errors exclude the 0.5 dex estimator systematic.,mbh_minus_0p3dex,MBH -0.3 dex,global_comparison,all_sources,-0.3,False,False,30.0,0.1,1.0,1.4102772451423002,6.930000000000001,0.24,0.24,unavailable_in_source:mstar,available,unavailable_in_source:edd_ratio,,44.59,,,not_evaluable,,0.40246499571491107,0.23919319217945018,0.15755729041171976,3.2551462468858783,-5.319512510380409
v5-blagn,physical_object,HZA-J0224M4711-BHAE-1,J0224M4711BHAE1_lin24,HZA-J0224M4711-BHAE-1,J0224M4711-BHAE-1,1,J0224M4711BHAE1_lin24,True,only catalogue measurement in this release,4.0639,1.5102627753114246,ASPIRE,J0224M4711,broad-line-agn,robust,individual_robust,lin24_aspire_blagn,Tables 1-3,The Astrophysical Journal 974:147 (2024); arXiv:2407.17570v1,https://doi.org/10.3847/1538-4357/ad6565,10.3847/1538-4357/ad6565,single-epoch-virial-halpha-reines2013,True,lrd,0.0,formal_mbh_errors_exclude_virial_systematic;nominal_mass_and_lbol_uncorrected_for_dust,Nominal source-table Halpha mass and luminosity are not dust corrected; formal MBH errors exclude the 0.5 dex estimator systematic.,mbh_plus_0p3dex,MBH +0.3 dex,global_comparison,all_sources,0.3,False,False,30.0,0.1,1.0,1.4102772451423002,7.53,0.24,0.24,unavailable_in_source:mstar,available,unavailable_in_source:edd_ratio,,44.59,,,not_evaluable,,0.45144653677554925,0.2881747332400884,0.20653883147235796,3.855146246885878,-4.719512510380409
v5-blagn,physical_object,HZA-GOODS-N-9771,GOODSN9771_matthee23,HZA-GOODS-N-9771,GOODS-N-9771,1,GOODSN9771_matthee23,True,only catalogue measurement in this release,5.538,1.0309936331361336,FRESCO,GOODS-N,broad-line-agn,robust,individual_robust,matthee23_eiger_fresco_blagn,Tables 1-3,The Astrophysical Journal 963:129 (2024); arXiv:2306.05448v3,https://doi.org/10.3847/1538-4357/ad2345,10.3847/1538-4357/ad2345,single-epoch-virial-halpha-reines2013,True,lrd,1.0,halpha_absorption_fit;blueshifted_absorption_340_km_s;formal_mbh_errors_exclude_virial_systematic;nominal_mass_uncorrected_for_dust,Nominal source-table Halpha mass and luminosity are not dust corrected; formal MBH errors exclude the 0.5 dex estimator systematic.,baseline,reported MBH,none,all_sources,0.0,False,False,30.0,0.1,1.0,0.9310081029670091,8.55,0.03,0.03,unavailable_in_source:mstar,available,unavailable_in_source:edd_ratio,,45.81822589361395,,,not_evaluable,,0.8099785765046903,0.5626568737551666,0.43899602238040464,6.124009909645282,0.463366365484271
