measurement_id,object_id,redshift,redshift_kind,survey,object_class,quality_flag,detection_evidence,source_key,source_table,missing_mstar_flag,missing_lbol_flag,missing_edd_ratio_flag,missing_lensing_flag,edd_ratio_from_mbh_lbol,edd_ratio_log_residual_dex,edd_ratio_consistency_flag,z_seed,delta_t_gyr,interpretation_variant,mbh_delta_dex,mstar_agn_fraction,log_mbh_eval,log_mstar_eval,log_mbh_mstar_ratio_eval,fedd_requirement_config,epsilon,merger_boost,seed_mass_assumption,log_mseed_assumption,mseed_assumption_msun,required_fedd,required_fedd_label
GS38562_juodzbalis25,GS-38562,4.822,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1229219538819442,-0.0104482088348166,consistent,30.0,1.1262736138044307,mstar_agn_20pct,0.0,0.2,7.51,9.663089986991944,-2.1530899869919438,spin_0_eps0p057_no_merger_boost,0.057190958417936644,1.0,seed_1e4_msun,4.0,10000.0,0.19588223251670273,eddington_or_below
GS38562_juodzbalis25,GS-38562,4.822,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1229219538819442,-0.0104482088348166,consistent,30.0,1.1262736138044307,mstar_agn_20pct,0.0,0.2,7.51,9.663089986991944,-2.1530899869919438,spin_0_eps0p057_no_merger_boost,0.057190958417936644,1.0,seed_1e5_msun,5.0,100000.0,0.14007532866579028,eddington_or_below
GS38562_juodzbalis25,GS-38562,4.822,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1229219538819442,-0.0104482088348166,consistent,30.0,1.1262736138044307,mstar_agn_20pct,0.0,0.2,7.51,9.663089986991944,-2.1530899869919438,spin_0_eps0p057_merger_boost_x2,0.057190958417936644,2.0,seed_1e2_msun,2.0,100.0,0.29069648819426724,eddington_or_below
GS38562_juodzbalis25,GS-38562,4.822,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1229219538819442,-0.0104482088348166,consistent,30.0,1.1262736138044307,mstar_agn_20pct,0.0,0.2,7.51,9.663089986991944,-2.1530899869919438,spin_0_eps0p057_merger_boost_x2,0.057190958417936644,2.0,seed_1e4_msun,4.0,10000.0,0.17908268049244233,eddington_or_below
GS38562_juodzbalis25,GS-38562,4.822,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1229219538819442,-0.0104482088348166,consistent,30.0,1.1262736138044307,mstar_agn_20pct,0.0,0.2,7.51,9.663089986991944,-2.1530899869919438,spin_0_eps0p057_merger_boost_x2,0.057190958417936644,2.0,seed_1e5_msun,5.0,100000.0,0.12327577664152987,eddington_or_below
GS38562_juodzbalis25,GS-38562,4.822,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1229219538819442,-0.0104482088348166,consistent,30.0,1.1262736138044307,mstar_agn_20pct,0.0,0.2,7.51,9.663089986991944,-2.1530899869919438,spin_plus1_eps0p423_no_merger_boost,0.42264973081037416,1.0,seed_1e2_msun,2.0,100.0,3.7108817525816153,extreme
GS38562_juodzbalis25,GS-38562,4.822,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1229219538819442,-0.0104482088348166,consistent,30.0,1.1262736138044307,mstar_agn_20pct,0.0,0.2,7.51,9.663089986991944,-2.1530899869919438,spin_plus1_eps0p423_no_merger_boost,0.42264973081037416,1.0,seed_1e4_msun,4.0,10000.0,2.3639192289585242,super_eddington
GS38562_juodzbalis25,GS-38562,4.822,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1229219538819442,-0.0104482088348166,consistent,30.0,1.1262736138044307,mstar_agn_20pct,0.0,0.2,7.51,9.663089986991944,-2.1530899869919438,spin_plus1_eps0p423_no_merger_boost,0.42264973081037416,1.0,seed_1e5_msun,5.0,100000.0,1.6904379671469787,super_eddington
GS38562_juodzbalis25,GS-38562,4.822,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1229219538819442,-0.0104482088348166,consistent,30.0,1.1262736138044307,mstar_agn_20pct,0.0,0.2,7.51,9.663089986991944,-2.1530899869919438,spin_plus1_eps0p423_merger_boost_x2,0.42264973081037416,2.0,seed_1e2_msun,2.0,100.0,3.5081436912587134,extreme
GS38562_juodzbalis25,GS-38562,4.822,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1229219538819442,-0.0104482088348166,consistent,30.0,1.1262736138044307,mstar_agn_20pct,0.0,0.2,7.51,9.663089986991944,-2.1530899869919438,spin_plus1_eps0p423_merger_boost_x2,0.42264973081037416,2.0,seed_1e4_msun,4.0,10000.0,2.1611811676356223,super_eddington
GS38562_juodzbalis25,GS-38562,4.822,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.1229219538819442,-0.0104482088348166,consistent,30.0,1.1262736138044307,mstar_agn_20pct,0.0,0.2,7.51,9.663089986991944,-2.1530899869919438,spin_plus1_eps0p423_merger_boost_x2,0.42264973081037416,2.0,seed_1e5_msun,5.0,100000.0,1.4876999058240767,super_eddington
GN38509_juodzbalis25,GN-38509,6.678,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0147784693385942,0.0064618041732414,consistent,30.0,0.7105380908536351,baseline,0.0,0.0,8.57,9.19,-0.6199999999999992,eps0p1_no_merger_boost,0.1,1.0,seed_1e2_msun,2.0,100.0,1.064544199368414,super_eddington
GN38509_juodzbalis25,GN-38509,6.678,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0147784693385942,0.0064618041732414,consistent,30.0,0.7105380908536351,baseline,0.0,0.0,8.57,9.19,-0.6199999999999992,eps0p1_no_merger_boost,0.1,1.0,seed_1e4_msun,4.0,10000.0,0.7404820382212559,eddington_or_below
GN38509_juodzbalis25,GN-38509,6.678,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0147784693385942,0.0064618041732414,consistent,30.0,0.7105380908536351,baseline,0.0,0.0,8.57,9.19,-0.6199999999999992,eps0p1_no_merger_boost,0.1,1.0,seed_1e5_msun,5.0,100000.0,0.578450957647677,eddington_or_below
GN38509_juodzbalis25,GN-38509,6.678,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0147784693385942,0.0064618041732414,consistent,30.0,0.7105380908536351,baseline,0.0,0.0,8.57,9.19,-0.6199999999999992,eps0p1_merger_boost_x2,0.1,2.0,seed_1e2_msun,2.0,100.0,1.015767983885919,super_eddington
GN38509_juodzbalis25,GN-38509,6.678,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0147784693385942,0.0064618041732414,consistent,30.0,0.7105380908536351,baseline,0.0,0.0,8.57,9.19,-0.6199999999999992,eps0p1_merger_boost_x2,0.1,2.0,seed_1e4_msun,4.0,10000.0,0.6917058227387611,eddington_or_below
GN38509_juodzbalis25,GN-38509,6.678,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0147784693385942,0.0064618041732414,consistent,30.0,0.7105380908536351,baseline,0.0,0.0,8.57,9.19,-0.6199999999999992,eps0p1_merger_boost_x2,0.1,2.0,seed_1e5_msun,5.0,100000.0,0.5296747421651823,eddington_or_below
GN38509_juodzbalis25,GN-38509,6.678,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0147784693385942,0.0064618041732414,consistent,30.0,0.7105380908536351,baseline,0.0,0.0,8.57,9.19,-0.6199999999999992,spin_minus1_eps0p038_no_merger_boost,0.037749551350623745,1.0,seed_1e2_msun,2.0,100.0,0.3758632628119311,eddington_or_below
GN38509_juodzbalis25,GN-38509,6.678,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0147784693385942,0.0064618041732414,consistent,30.0,0.7105380908536351,baseline,0.0,0.0,8.57,9.19,-0.6199999999999992,spin_minus1_eps0p038_no_merger_boost,0.037749551350623745,1.0,seed_1e4_msun,4.0,10000.0,0.26144522238211954,eddington_or_below
GN38509_juodzbalis25,GN-38509,6.678,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0147784693385942,0.0064618041732414,consistent,30.0,0.7105380908536351,baseline,0.0,0.0,8.57,9.19,-0.6199999999999992,spin_minus1_eps0p038_no_merger_boost,0.037749551350623745,1.0,seed_1e5_msun,5.0,100000.0,0.20423620216721375,eddington_or_below
GN38509_juodzbalis25,GN-38509,6.678,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0147784693385942,0.0064618041732414,consistent,30.0,0.7105380908536351,baseline,0.0,0.0,8.57,9.19,-0.6199999999999992,spin_minus1_eps0p038_merger_boost_x2,0.037749551350623745,2.0,seed_1e2_msun,2.0,100.0,0.35864163170469743,eddington_or_below
GN38509_juodzbalis25,GN-38509,6.678,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0147784693385942,0.0064618041732414,consistent,30.0,0.7105380908536351,baseline,0.0,0.0,8.57,9.19,-0.6199999999999992,spin_minus1_eps0p038_merger_boost_x2,0.037749551350623745,2.0,seed_1e4_msun,4.0,10000.0,0.24422359127488583,eddington_or_below
GN38509_juodzbalis25,GN-38509,6.678,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0147784693385942,0.0064618041732414,consistent,30.0,0.7105380908536351,baseline,0.0,0.0,8.57,9.19,-0.6199999999999992,spin_minus1_eps0p038_merger_boost_x2,0.037749551350623745,2.0,seed_1e5_msun,5.0,100000.0,0.18701457105998,eddington_or_below
GN38509_juodzbalis25,GN-38509,6.678,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0147784693385942,0.0064618041732414,consistent,30.0,0.7105380908536351,baseline,0.0,0.0,8.57,9.19,-0.6199999999999992,spin_0_eps0p057_no_merger_boost,0.057190958417936644,1.0,seed_1e2_msun,2.0,100.0,0.5811789060081027,eddington_or_below
GN38509_juodzbalis25,GN-38509,6.678,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0147784693385942,0.0064618041732414,consistent,30.0,0.7105380908536351,baseline,0.0,0.0,8.57,9.19,-0.6199999999999992,spin_0_eps0p057_no_merger_boost,0.057190958417936644,1.0,seed_1e4_msun,4.0,10000.0,0.4042599087453622,eddington_or_below
GN38509_juodzbalis25,GN-38509,6.678,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0147784693385942,0.0064618041732414,consistent,30.0,0.7105380908536351,baseline,0.0,0.0,8.57,9.19,-0.6199999999999992,spin_0_eps0p057_no_merger_boost,0.057190958417936644,1.0,seed_1e5_msun,5.0,100000.0,0.3158004101139919,eddington_or_below
GN38509_juodzbalis25,GN-38509,6.678,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0147784693385942,0.0064618041732414,consistent,30.0,0.7105380908536351,baseline,0.0,0.0,8.57,9.19,-0.6199999999999992,spin_0_eps0p057_merger_boost_x2,0.057190958417936644,2.0,seed_1e2_msun,2.0,100.0,0.5545499435186634,eddington_or_below
GN38509_juodzbalis25,GN-38509,6.678,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0147784693385942,0.0064618041732414,consistent,30.0,0.7105380908536351,baseline,0.0,0.0,8.57,9.19,-0.6199999999999992,spin_0_eps0p057_merger_boost_x2,0.057190958417936644,2.0,seed_1e4_msun,4.0,10000.0,0.37763094625592286,eddington_or_below
GN38509_juodzbalis25,GN-38509,6.678,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0147784693385942,0.0064618041732414,consistent,30.0,0.7105380908536351,baseline,0.0,0.0,8.57,9.19,-0.6199999999999992,spin_0_eps0p057_merger_boost_x2,0.057190958417936644,2.0,seed_1e5_msun,5.0,100000.0,0.28917144762455255,eddington_or_below
GN38509_juodzbalis25,GN-38509,6.678,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0147784693385942,0.0064618041732414,consistent,30.0,0.7105380908536351,baseline,0.0,0.0,8.57,9.19,-0.6199999999999992,spin_plus1_eps0p423_no_merger_boost,0.42264973081037416,1.0,seed_1e2_msun,2.0,100.0,7.013703967563698,extreme
GN38509_juodzbalis25,GN-38509,6.678,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0147784693385942,0.0064618041732414,consistent,30.0,0.7105380908536351,baseline,0.0,0.0,8.57,9.19,-0.6199999999999992,spin_plus1_eps0p423_no_merger_boost,0.42264973081037416,1.0,seed_1e4_msun,4.0,10000.0,4.878634266631066,extreme
GN38509_juodzbalis25,GN-38509,6.678,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0147784693385942,0.0064618041732414,consistent,30.0,0.7105380908536351,baseline,0.0,0.0,8.57,9.19,-0.6199999999999992,spin_plus1_eps0p423_no_merger_boost,0.42264973081037416,1.0,seed_1e5_msun,5.0,100000.0,3.81109941616475,extreme
GN38509_juodzbalis25,GN-38509,6.678,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0147784693385942,0.0064618041732414,consistent,30.0,0.7105380908536351,baseline,0.0,0.0,8.57,9.19,-0.6199999999999992,spin_plus1_eps0p423_merger_boost_x2,0.42264973081037416,2.0,seed_1e2_msun,2.0,100.0,6.692343956156674,extreme
GN38509_juodzbalis25,GN-38509,6.678,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0147784693385942,0.0064618041732414,consistent,30.0,0.7105380908536351,baseline,0.0,0.0,8.57,9.19,-0.6199999999999992,spin_plus1_eps0p423_merger_boost_x2,0.42264973081037416,2.0,seed_1e4_msun,4.0,10000.0,4.5572742552240415,extreme
GN38509_juodzbalis25,GN-38509,6.678,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0147784693385942,0.0064618041732414,consistent,30.0,0.7105380908536351,baseline,0.0,0.0,8.57,9.19,-0.6199999999999992,spin_plus1_eps0p423_merger_boost_x2,0.42264973081037416,2.0,seed_1e5_msun,5.0,100000.0,3.4897394047577253,extreme
GN38509_juodzbalis25,GN-38509,6.678,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0147784693385942,0.0064618041732414,consistent,30.0,0.7105380908536351,mbh_minus_0p3dex,-0.3,0.0,8.27,9.19,-0.9199999999999999,eps0p1_no_merger_boost,0.1,1.0,seed_1e2_msun,2.0,100.0,1.0159348751963402,super_eddington
GN38509_juodzbalis25,GN-38509,6.678,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0147784693385942,0.0064618041732414,consistent,30.0,0.7105380908536351,mbh_minus_0p3dex,-0.3,0.0,8.27,9.19,-0.9199999999999999,eps0p1_no_merger_boost,0.1,1.0,seed_1e4_msun,4.0,10000.0,0.6918727140491822,eddington_or_below
GN38509_juodzbalis25,GN-38509,6.678,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0147784693385942,0.0064618041732414,consistent,30.0,0.7105380908536351,mbh_minus_0p3dex,-0.3,0.0,8.27,9.19,-0.9199999999999999,eps0p1_no_merger_boost,0.1,1.0,seed_1e5_msun,5.0,100000.0,0.5298416334756031,eddington_or_below
GN38509_juodzbalis25,GN-38509,6.678,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0147784693385942,0.0064618041732414,consistent,30.0,0.7105380908536351,mbh_minus_0p3dex,-0.3,0.0,8.27,9.19,-0.9199999999999999,eps0p1_merger_boost_x2,0.1,2.0,seed_1e2_msun,2.0,100.0,0.9671586597138453,eddington_or_below
GN38509_juodzbalis25,GN-38509,6.678,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0147784693385942,0.0064618041732414,consistent,30.0,0.7105380908536351,mbh_minus_0p3dex,-0.3,0.0,8.27,9.19,-0.9199999999999999,eps0p1_merger_boost_x2,0.1,2.0,seed_1e4_msun,4.0,10000.0,0.6430964985666874,eddington_or_below
GN38509_juodzbalis25,GN-38509,6.678,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0147784693385942,0.0064618041732414,consistent,30.0,0.7105380908536351,mbh_minus_0p3dex,-0.3,0.0,8.27,9.19,-0.9199999999999999,eps0p1_merger_boost_x2,0.1,2.0,seed_1e5_msun,5.0,100000.0,0.4810654179931085,eddington_or_below
GN38509_juodzbalis25,GN-38509,6.678,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0147784693385942,0.0064618041732414,consistent,30.0,0.7105380908536351,mbh_minus_0p3dex,-0.3,0.0,8.27,9.19,-0.9199999999999999,spin_minus1_eps0p038_no_merger_boost,0.037749551350623745,1.0,seed_1e2_msun,2.0,100.0,0.3587005567474594,eddington_or_below
GN38509_juodzbalis25,GN-38509,6.678,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0147784693385942,0.0064618041732414,consistent,30.0,0.7105380908536351,mbh_minus_0p3dex,-0.3,0.0,8.27,9.19,-0.9199999999999999,spin_minus1_eps0p038_no_merger_boost,0.037749551350623745,1.0,seed_1e4_msun,4.0,10000.0,0.24428251631764777,eddington_or_below
GN38509_juodzbalis25,GN-38509,6.678,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0147784693385942,0.0064618041732414,consistent,30.0,0.7105380908536351,mbh_minus_0p3dex,-0.3,0.0,8.27,9.19,-0.9199999999999999,spin_minus1_eps0p038_no_merger_boost,0.037749551350623745,1.0,seed_1e5_msun,5.0,100000.0,0.18707349610274196,eddington_or_below
GN38509_juodzbalis25,GN-38509,6.678,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0147784693385942,0.0064618041732414,consistent,30.0,0.7105380908536351,mbh_minus_0p3dex,-0.3,0.0,8.27,9.19,-0.9199999999999999,spin_minus1_eps0p038_merger_boost_x2,0.037749551350623745,2.0,seed_1e2_msun,2.0,100.0,0.3414789256402257,eddington_or_below
GN38509_juodzbalis25,GN-38509,6.678,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0147784693385942,0.0064618041732414,consistent,30.0,0.7105380908536351,mbh_minus_0p3dex,-0.3,0.0,8.27,9.19,-0.9199999999999999,spin_minus1_eps0p038_merger_boost_x2,0.037749551350623745,2.0,seed_1e4_msun,4.0,10000.0,0.22706088521041404,eddington_or_below
GN38509_juodzbalis25,GN-38509,6.678,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0147784693385942,0.0064618041732414,consistent,30.0,0.7105380908536351,mbh_minus_0p3dex,-0.3,0.0,8.27,9.19,-0.9199999999999999,spin_minus1_eps0p038_merger_boost_x2,0.037749551350623745,2.0,seed_1e5_msun,5.0,100000.0,0.16985186499550825,eddington_or_below
GN38509_juodzbalis25,GN-38509,6.678,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0147784693385942,0.0064618041732414,consistent,30.0,0.7105380908536351,mbh_minus_0p3dex,-0.3,0.0,8.27,9.19,-0.9199999999999999,spin_0_eps0p057_no_merger_boost,0.057190958417936644,1.0,seed_1e2_msun,2.0,100.0,0.5546410564186917,eddington_or_below
GN38509_juodzbalis25,GN-38509,6.678,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0147784693385942,0.0064618041732414,consistent,30.0,0.7105380908536351,mbh_minus_0p3dex,-0.3,0.0,8.27,9.19,-0.9199999999999999,spin_0_eps0p057_no_merger_boost,0.057190958417936644,1.0,seed_1e4_msun,4.0,10000.0,0.37772205915595103,eddington_or_below
GN38509_juodzbalis25,GN-38509,6.678,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0147784693385942,0.0064618041732414,consistent,30.0,0.7105380908536351,mbh_minus_0p3dex,-0.3,0.0,8.27,9.19,-0.9199999999999999,spin_0_eps0p057_no_merger_boost,0.057190958417936644,1.0,seed_1e5_msun,5.0,100000.0,0.28926256052458077,eddington_or_below
GN38509_juodzbalis25,GN-38509,6.678,spec,JADES,broad-line-agn,robust,individual_robust,juodzbalis25_jades_blagn,"Table 2 (BH/Lbol/lambda_Edd), Table 5 (Mstar)",False,False,False,True,0.0147784693385942,0.0064618041732414,consistent,30.0,0.7105380908536351,mbh_minus_0p3dex,-0.3,0.0,8.27,9.19,-0.9199999999999999,spin_0_eps0p057_merger_boost_x2,0.057190958417936644,2.0,seed_1e2_msun,2.0,100.0,0.5280120939292522,eddington_or_below
