measurement_id,object_id,redshift,quality_flag,interpretation_variant,growth_config,seed_model,delta_t_gyr,log_mbh_eval,log_mstar_eval,log_mbh_mstar_ratio_eval,required_fedd,model_name,required_log_mseed,model_log_mseed_min,model_log_mseed_max,is_feasible
GN38509_juodzbalis25,GN-38509,6.678,robust,mstar_agn_20pct,eddington_eps0p1,intermediate_cluster,0.6999551975409491,8.57,9.093089986991943,-0.523089986991943,0.8339181180804681,intermediate_cluster,2.490266402569305,3.0,4.0,False
GN38509_juodzbalis25,GN-38509,6.678,robust,mstar_agn_20pct,eddington_eps0p1,heavy_dcbh,0.6999551975409491,8.57,9.093089986991943,-0.523089986991943,0.5871967813702705,heavy_dcbh,2.490266402569305,4.0,6.0,False
GN38509_juodzbalis25,GN-38509,6.678,robust,mstar_agn_20pct,eddington_eps0p1,pbh,0.6999551975409491,8.57,9.093089986991943,-0.523089986991943,0.7516776725104024,pbh,2.490266402569305,2.0,6.0,True
GN38509_juodzbalis25,GN-38509,6.678,robust,mstar_agn_20pct,subeddington_eps0p1,light_popiii,0.6999551975409491,8.57,9.093089986991943,-0.523089986991943,1.162879900360732,light_popiii,6.746079920770792,1.0,2.0,False
GN38509_juodzbalis25,GN-38509,6.678,robust,mstar_agn_20pct,subeddington_eps0p1,intermediate_cluster,0.6999551975409491,8.57,9.093089986991943,-0.523089986991943,0.8339181180804681,intermediate_cluster,6.746079920770792,3.0,4.0,False
GN38509_juodzbalis25,GN-38509,6.678,robust,mstar_agn_20pct,subeddington_eps0p1,heavy_dcbh,0.6999551975409491,8.57,9.093089986991943,-0.523089986991943,0.5871967813702705,heavy_dcbh,6.746079920770792,4.0,6.0,False
GN38509_juodzbalis25,GN-38509,6.678,robust,mstar_agn_20pct,subeddington_eps0p1,pbh,0.6999551975409491,8.57,9.093089986991943,-0.523089986991943,0.7516776725104024,pbh,6.746079920770792,2.0,6.0,False
GN38509_juodzbalis25,GN-38509,6.678,robust,mstar_agn_20pct,supercritical_eps0p05,light_popiii,0.6999551975409491,8.57,9.093089986991943,-0.523089986991943,0.550837847539294,light_popiii,-17.099986300262934,1.0,2.0,False
GN38509_juodzbalis25,GN-38509,6.678,robust,mstar_agn_20pct,supercritical_eps0p05,intermediate_cluster,0.6999551975409491,8.57,9.093089986991943,-0.523089986991943,0.39501384540653756,intermediate_cluster,-17.099986300262934,3.0,4.0,False
GN38509_juodzbalis25,GN-38509,6.678,robust,mstar_agn_20pct,supercritical_eps0p05,heavy_dcbh,0.6999551975409491,8.57,9.093089986991943,-0.523089986991943,0.27814584380697027,heavy_dcbh,-17.099986300262934,4.0,6.0,False
GN38509_juodzbalis25,GN-38509,6.678,robust,mstar_agn_20pct,supercritical_eps0p05,pbh,0.6999551975409491,8.57,9.093089986991943,-0.523089986991943,0.35605784487334846,pbh,-17.099986300262934,2.0,6.0,False
GN38509_juodzbalis25,GN-38509,6.678,robust,mstar_agn_20pct,merger_boost_x2,light_popiii,0.6999551975409491,8.57,9.093089986991943,-0.523089986991943,1.11336621841401,light_popiii,2.189236406905324,1.0,2.0,False
GN38509_juodzbalis25,GN-38509,6.678,robust,mstar_agn_20pct,merger_boost_x2,intermediate_cluster,0.6999551975409491,8.57,9.093089986991943,-0.523089986991943,0.7844044361337466,intermediate_cluster,2.189236406905324,3.0,4.0,False
GN38509_juodzbalis25,GN-38509,6.678,robust,mstar_agn_20pct,merger_boost_x2,heavy_dcbh,0.6999551975409491,8.57,9.093089986991943,-0.523089986991943,0.537683099423549,heavy_dcbh,2.189236406905324,4.0,6.0,False
GN38509_juodzbalis25,GN-38509,6.678,robust,mstar_agn_20pct,merger_boost_x2,pbh,0.6999551975409491,8.57,9.093089986991943,-0.523089986991943,0.7021639905636806,pbh,2.189236406905324,2.0,6.0,True
GN20621_juodzbalis25,GN-20621,4.682,robust,baseline,eddington_eps0p1,light_popiii,1.1541433489915518,7.05,8.41,-1.3600000000000003,0.5536291170972427,light_popiii,-2.974761755847397,1.0,2.0,False
GN20621_juodzbalis25,GN-20621,4.682,robust,baseline,eddington_eps0p1,intermediate_cluster,1.1541433489915518,7.05,8.41,-1.3600000000000003,0.3541231289540922,intermediate_cluster,-2.974761755847397,3.0,4.0,False
GN20621_juodzbalis25,GN-20621,4.682,robust,baseline,eddington_eps0p1,heavy_dcbh,1.1541433489915518,7.05,8.41,-1.3600000000000003,0.2044936378467293,heavy_dcbh,-2.974761755847397,4.0,6.0,False
GN20621_juodzbalis25,GN-20621,4.682,robust,baseline,eddington_eps0p1,pbh,1.1541433489915518,7.05,8.41,-1.3600000000000003,0.3042466319183046,pbh,-2.974761755847397,2.0,6.0,False
GN20621_juodzbalis25,GN-20621,4.682,robust,baseline,subeddington_eps0p1,light_popiii,1.1541433489915518,7.05,8.41,-1.3600000000000003,0.5536291170972427,light_popiii,4.042571473245781,1.0,2.0,False
GN20621_juodzbalis25,GN-20621,4.682,robust,baseline,subeddington_eps0p1,intermediate_cluster,1.1541433489915518,7.05,8.41,-1.3600000000000003,0.3541231289540922,intermediate_cluster,4.042571473245781,3.0,4.0,False
GN20621_juodzbalis25,GN-20621,4.682,robust,baseline,subeddington_eps0p1,heavy_dcbh,1.1541433489915518,7.05,8.41,-1.3600000000000003,0.2044936378467293,heavy_dcbh,4.042571473245781,4.0,6.0,True
GN20621_juodzbalis25,GN-20621,4.682,robust,baseline,subeddington_eps0p1,pbh,1.1541433489915518,7.05,8.41,-1.3600000000000003,0.3042466319183046,pbh,4.042571473245781,2.0,6.0,True
GN20621_juodzbalis25,GN-20621,4.682,robust,baseline,supercritical_eps0p05,light_popiii,1.1541433489915518,7.05,8.41,-1.3600000000000003,0.26224537125658864,light_popiii,-35.27677185802235,1.0,2.0,False
GN20621_juodzbalis25,GN-20621,4.682,robust,baseline,supercritical_eps0p05,intermediate_cluster,1.1541433489915518,7.05,8.41,-1.3600000000000003,0.16774253476772785,intermediate_cluster,-35.27677185802235,3.0,4.0,False
GN20621_juodzbalis25,GN-20621,4.682,robust,baseline,supercritical_eps0p05,heavy_dcbh,1.1541433489915518,7.05,8.41,-1.3600000000000003,0.0968654074010823,heavy_dcbh,-35.27677185802235,4.0,6.0,False
GN20621_juodzbalis25,GN-20621,4.682,robust,baseline,supercritical_eps0p05,pbh,1.1541433489915518,7.05,8.41,-1.3600000000000003,0.14411682564551268,pbh,-35.27677185802235,2.0,6.0,False
GN20621_juodzbalis25,GN-20621,4.682,robust,baseline,merger_boost_x2,light_popiii,1.1541433489915518,7.05,8.41,-1.3600000000000003,0.5236004737244072,light_popiii,-3.2757917515113784,1.0,2.0,False
GN20621_juodzbalis25,GN-20621,4.682,robust,baseline,merger_boost_x2,intermediate_cluster,1.1541433489915518,7.05,8.41,-1.3600000000000003,0.32409448558125675,intermediate_cluster,-3.2757917515113784,3.0,4.0,False
GN20621_juodzbalis25,GN-20621,4.682,robust,baseline,merger_boost_x2,heavy_dcbh,1.1541433489915518,7.05,8.41,-1.3600000000000003,0.17446499447389385,heavy_dcbh,-3.2757917515113784,4.0,6.0,False
GN20621_juodzbalis25,GN-20621,4.682,robust,baseline,merger_boost_x2,pbh,1.1541433489915518,7.05,8.41,-1.3600000000000003,0.27421798854546914,pbh,-3.2757917515113784,2.0,6.0,False
GN20621_juodzbalis25,GN-20621,4.682,robust,mbh_minus_0p3dex,eddington_eps0p1,light_popiii,1.1541433489915518,6.75,8.41,-1.6600000000000001,0.5237032188757702,light_popiii,-3.274761755847397,1.0,2.0,False
GN20621_juodzbalis25,GN-20621,4.682,robust,mbh_minus_0p3dex,eddington_eps0p1,intermediate_cluster,1.1541433489915518,6.75,8.41,-1.6600000000000001,0.32419723073261963,intermediate_cluster,-3.274761755847397,3.0,4.0,False
GN20621_juodzbalis25,GN-20621,4.682,robust,mbh_minus_0p3dex,eddington_eps0p1,heavy_dcbh,1.1541433489915518,6.75,8.41,-1.6600000000000001,0.17456773962525673,heavy_dcbh,-3.274761755847397,4.0,6.0,False
GN20621_juodzbalis25,GN-20621,4.682,robust,mbh_minus_0p3dex,eddington_eps0p1,pbh,1.1541433489915518,6.75,8.41,-1.6600000000000001,0.27432073369683196,pbh,-3.274761755847397,2.0,6.0,False
GN20621_juodzbalis25,GN-20621,4.682,robust,mbh_minus_0p3dex,subeddington_eps0p1,light_popiii,1.1541433489915518,6.75,8.41,-1.6600000000000001,0.5237032188757702,light_popiii,3.7425714732457807,1.0,2.0,False
GN20621_juodzbalis25,GN-20621,4.682,robust,mbh_minus_0p3dex,subeddington_eps0p1,intermediate_cluster,1.1541433489915518,6.75,8.41,-1.6600000000000001,0.32419723073261963,intermediate_cluster,3.7425714732457807,3.0,4.0,True
GN20621_juodzbalis25,GN-20621,4.682,robust,mbh_minus_0p3dex,subeddington_eps0p1,heavy_dcbh,1.1541433489915518,6.75,8.41,-1.6600000000000001,0.17456773962525673,heavy_dcbh,3.7425714732457807,4.0,6.0,False
GN20621_juodzbalis25,GN-20621,4.682,robust,mbh_minus_0p3dex,subeddington_eps0p1,pbh,1.1541433489915518,6.75,8.41,-1.6600000000000001,0.27432073369683196,pbh,3.7425714732457807,2.0,6.0,True
GN20621_juodzbalis25,GN-20621,4.682,robust,mbh_minus_0p3dex,supercritical_eps0p05,light_popiii,1.1541433489915518,6.75,8.41,-1.6600000000000001,0.24806994578325958,light_popiii,-35.57677185802235,1.0,2.0,False
GN20621_juodzbalis25,GN-20621,4.682,robust,mbh_minus_0p3dex,supercritical_eps0p05,intermediate_cluster,1.1541433489915518,6.75,8.41,-1.6600000000000001,0.1535671092943988,intermediate_cluster,-35.57677185802235,3.0,4.0,False
GN20621_juodzbalis25,GN-20621,4.682,robust,mbh_minus_0p3dex,supercritical_eps0p05,heavy_dcbh,1.1541433489915518,6.75,8.41,-1.6600000000000001,0.08268998192775318,heavy_dcbh,-35.57677185802235,4.0,6.0,False
GN20621_juodzbalis25,GN-20621,4.682,robust,mbh_minus_0p3dex,supercritical_eps0p05,pbh,1.1541433489915518,6.75,8.41,-1.6600000000000001,0.12994140017218356,pbh,-35.57677185802235,2.0,6.0,False
GN20621_juodzbalis25,GN-20621,4.682,robust,mbh_minus_0p3dex,merger_boost_x2,light_popiii,1.1541433489915518,6.75,8.41,-1.6600000000000001,0.4936745755029347,light_popiii,-3.575791751511378,1.0,2.0,False
GN20621_juodzbalis25,GN-20621,4.682,robust,mbh_minus_0p3dex,merger_boost_x2,intermediate_cluster,1.1541433489915518,6.75,8.41,-1.6600000000000001,0.2941685873597842,intermediate_cluster,-3.575791751511378,3.0,4.0,False
GN20621_juodzbalis25,GN-20621,4.682,robust,mbh_minus_0p3dex,merger_boost_x2,heavy_dcbh,1.1541433489915518,6.75,8.41,-1.6600000000000001,0.14453909625242128,heavy_dcbh,-3.575791751511378,4.0,6.0,False
GN20621_juodzbalis25,GN-20621,4.682,robust,mbh_minus_0p3dex,merger_boost_x2,pbh,1.1541433489915518,6.75,8.41,-1.6600000000000001,0.24429209032399654,pbh,-3.575791751511378,2.0,6.0,False
GN20621_juodzbalis25,GN-20621,4.682,robust,mbh_plus_0p3dex,eddington_eps0p1,light_popiii,1.1541433489915518,7.35,8.41,-1.0600000000000005,0.5835550153187153,light_popiii,-2.6747617558473973,1.0,2.0,False
GN20621_juodzbalis25,GN-20621,4.682,robust,mbh_plus_0p3dex,eddington_eps0p1,intermediate_cluster,1.1541433489915518,7.35,8.41,-1.0600000000000005,0.38404902717556477,intermediate_cluster,-2.6747617558473973,3.0,4.0,False
GN20621_juodzbalis25,GN-20621,4.682,robust,mbh_plus_0p3dex,eddington_eps0p1,heavy_dcbh,1.1541433489915518,7.35,8.41,-1.0600000000000005,0.23441953606820184,heavy_dcbh,-2.6747617558473973,4.0,6.0,False
GN20621_juodzbalis25,GN-20621,4.682,robust,mbh_plus_0p3dex,eddington_eps0p1,pbh,1.1541433489915518,7.35,8.41,-1.0600000000000005,0.33417253013977716,pbh,-2.6747617558473973,2.0,6.0,False
GN20621_juodzbalis25,GN-20621,4.682,robust,mbh_plus_0p3dex,subeddington_eps0p1,light_popiii,1.1541433489915518,7.35,8.41,-1.0600000000000005,0.5835550153187153,light_popiii,4.34257147324578,1.0,2.0,False
GN20621_juodzbalis25,GN-20621,4.682,robust,mbh_plus_0p3dex,subeddington_eps0p1,intermediate_cluster,1.1541433489915518,7.35,8.41,-1.0600000000000005,0.38404902717556477,intermediate_cluster,4.34257147324578,3.0,4.0,False
GN20621_juodzbalis25,GN-20621,4.682,robust,mbh_plus_0p3dex,subeddington_eps0p1,heavy_dcbh,1.1541433489915518,7.35,8.41,-1.0600000000000005,0.23441953606820184,heavy_dcbh,4.34257147324578,4.0,6.0,True
GN20621_juodzbalis25,GN-20621,4.682,robust,mbh_plus_0p3dex,subeddington_eps0p1,pbh,1.1541433489915518,7.35,8.41,-1.0600000000000005,0.33417253013977716,pbh,4.34257147324578,2.0,6.0,True
GN20621_juodzbalis25,GN-20621,4.682,robust,mbh_plus_0p3dex,supercritical_eps0p05,light_popiii,1.1541433489915518,7.35,8.41,-1.0600000000000005,0.2764207967299178,light_popiii,-34.976771858022346,1.0,2.0,False
GN20621_juodzbalis25,GN-20621,4.682,robust,mbh_plus_0p3dex,supercritical_eps0p05,intermediate_cluster,1.1541433489915518,7.35,8.41,-1.0600000000000005,0.181917960241057,intermediate_cluster,-34.976771858022346,3.0,4.0,False
GN20621_juodzbalis25,GN-20621,4.682,robust,mbh_plus_0p3dex,supercritical_eps0p05,heavy_dcbh,1.1541433489915518,7.35,8.41,-1.0600000000000005,0.11104083287441141,heavy_dcbh,-34.976771858022346,4.0,6.0,False
GN20621_juodzbalis25,GN-20621,4.682,robust,mbh_plus_0p3dex,supercritical_eps0p05,pbh,1.1541433489915518,7.35,8.41,-1.0600000000000005,0.15829225111884182,pbh,-34.976771858022346,2.0,6.0,False
GN20621_juodzbalis25,GN-20621,4.682,robust,mbh_plus_0p3dex,merger_boost_x2,light_popiii,1.1541433489915518,7.35,8.41,-1.0600000000000005,0.55352637194588,light_popiii,-2.9757917515113785,1.0,2.0,False
GN20621_juodzbalis25,GN-20621,4.682,robust,mbh_plus_0p3dex,merger_boost_x2,intermediate_cluster,1.1541433489915518,7.35,8.41,-1.0600000000000005,0.3540203838027294,intermediate_cluster,-2.9757917515113785,3.0,4.0,False
GN20621_juodzbalis25,GN-20621,4.682,robust,mbh_plus_0p3dex,merger_boost_x2,heavy_dcbh,1.1541433489915518,7.35,8.41,-1.0600000000000005,0.2043908926953664,heavy_dcbh,-2.9757917515113785,4.0,6.0,False
GN20621_juodzbalis25,GN-20621,4.682,robust,mbh_plus_0p3dex,merger_boost_x2,pbh,1.1541433489915518,7.35,8.41,-1.0600000000000005,0.3041438867669417,pbh,-2.9757917515113785,2.0,6.0,False
GN20621_juodzbalis25,GN-20621,4.682,robust,mstar_agn_20pct,eddington_eps0p1,light_popiii,1.1541433489915518,7.05,8.313089986991944,-1.263089986991944,0.5536291170972427,light_popiii,-2.974761755847397,1.0,2.0,False
GN20621_juodzbalis25,GN-20621,4.682,robust,mstar_agn_20pct,eddington_eps0p1,intermediate_cluster,1.1541433489915518,7.05,8.313089986991944,-1.263089986991944,0.3541231289540922,intermediate_cluster,-2.974761755847397,3.0,4.0,False
GN20621_juodzbalis25,GN-20621,4.682,robust,mstar_agn_20pct,eddington_eps0p1,heavy_dcbh,1.1541433489915518,7.05,8.313089986991944,-1.263089986991944,0.2044936378467293,heavy_dcbh,-2.974761755847397,4.0,6.0,False
GN20621_juodzbalis25,GN-20621,4.682,robust,mstar_agn_20pct,eddington_eps0p1,pbh,1.1541433489915518,7.05,8.313089986991944,-1.263089986991944,0.3042466319183046,pbh,-2.974761755847397,2.0,6.0,False
GN20621_juodzbalis25,GN-20621,4.682,robust,mstar_agn_20pct,subeddington_eps0p1,light_popiii,1.1541433489915518,7.05,8.313089986991944,-1.263089986991944,0.5536291170972427,light_popiii,4.042571473245781,1.0,2.0,False
GN20621_juodzbalis25,GN-20621,4.682,robust,mstar_agn_20pct,subeddington_eps0p1,intermediate_cluster,1.1541433489915518,7.05,8.313089986991944,-1.263089986991944,0.3541231289540922,intermediate_cluster,4.042571473245781,3.0,4.0,False
GN20621_juodzbalis25,GN-20621,4.682,robust,mstar_agn_20pct,subeddington_eps0p1,heavy_dcbh,1.1541433489915518,7.05,8.313089986991944,-1.263089986991944,0.2044936378467293,heavy_dcbh,4.042571473245781,4.0,6.0,True
GN20621_juodzbalis25,GN-20621,4.682,robust,mstar_agn_20pct,subeddington_eps0p1,pbh,1.1541433489915518,7.05,8.313089986991944,-1.263089986991944,0.3042466319183046,pbh,4.042571473245781,2.0,6.0,True
GN20621_juodzbalis25,GN-20621,4.682,robust,mstar_agn_20pct,supercritical_eps0p05,light_popiii,1.1541433489915518,7.05,8.313089986991944,-1.263089986991944,0.26224537125658864,light_popiii,-35.27677185802235,1.0,2.0,False
GN20621_juodzbalis25,GN-20621,4.682,robust,mstar_agn_20pct,supercritical_eps0p05,intermediate_cluster,1.1541433489915518,7.05,8.313089986991944,-1.263089986991944,0.16774253476772785,intermediate_cluster,-35.27677185802235,3.0,4.0,False
GN20621_juodzbalis25,GN-20621,4.682,robust,mstar_agn_20pct,supercritical_eps0p05,heavy_dcbh,1.1541433489915518,7.05,8.313089986991944,-1.263089986991944,0.0968654074010823,heavy_dcbh,-35.27677185802235,4.0,6.0,False
GN20621_juodzbalis25,GN-20621,4.682,robust,mstar_agn_20pct,supercritical_eps0p05,pbh,1.1541433489915518,7.05,8.313089986991944,-1.263089986991944,0.14411682564551268,pbh,-35.27677185802235,2.0,6.0,False
GN20621_juodzbalis25,GN-20621,4.682,robust,mstar_agn_20pct,merger_boost_x2,light_popiii,1.1541433489915518,7.05,8.313089986991944,-1.263089986991944,0.5236004737244072,light_popiii,-3.2757917515113784,1.0,2.0,False
GN20621_juodzbalis25,GN-20621,4.682,robust,mstar_agn_20pct,merger_boost_x2,intermediate_cluster,1.1541433489915518,7.05,8.313089986991944,-1.263089986991944,0.32409448558125675,intermediate_cluster,-3.2757917515113784,3.0,4.0,False
GN20621_juodzbalis25,GN-20621,4.682,robust,mstar_agn_20pct,merger_boost_x2,heavy_dcbh,1.1541433489915518,7.05,8.313089986991944,-1.263089986991944,0.17446499447389385,heavy_dcbh,-3.2757917515113784,4.0,6.0,False
GN20621_juodzbalis25,GN-20621,4.682,robust,mstar_agn_20pct,merger_boost_x2,pbh,1.1541433489915518,7.05,8.313089986991944,-1.263089986991944,0.27421798854546914,pbh,-3.2757917515113784,2.0,6.0,False
GN11836_juodzbalis25,GN-11836,4.409,robust,baseline,eddington_eps0p1,light_popiii,1.2497138321274495,6.06,8.17,-2.1100000000000003,0.42008769344332786,light_popiii,-4.794876425022362,1.0,2.0,False
GN11836_juodzbalis25,GN-11836,4.409,robust,baseline,eddington_eps0p1,intermediate_cluster,1.2497138321274495,6.06,8.17,-2.1100000000000003,0.23583870509099103,intermediate_cluster,-4.794876425022362,3.0,4.0,False
GN11836_juodzbalis25,GN-11836,4.409,robust,baseline,eddington_eps0p1,heavy_dcbh,1.2497138321274495,6.06,8.17,-2.1100000000000003,0.09765196382673845,heavy_dcbh,-4.794876425022362,4.0,6.0,False
GN11836_juodzbalis25,GN-11836,4.409,robust,baseline,eddington_eps0p1,pbh,1.2497138321274495,6.06,8.17,-2.1100000000000003,0.18977645800290688,pbh,-4.794876425022362,2.0,6.0,False
GN11836_juodzbalis25,GN-11836,4.409,robust,baseline,subeddington_eps0p1,light_popiii,1.2497138321274495,6.06,8.17,-2.1100000000000003,0.42008769344332786,light_popiii,2.8035370724932918,1.0,2.0,False
GN11836_juodzbalis25,GN-11836,4.409,robust,baseline,subeddington_eps0p1,intermediate_cluster,1.2497138321274495,6.06,8.17,-2.1100000000000003,0.23583870509099103,intermediate_cluster,2.8035370724932918,3.0,4.0,False
GN11836_juodzbalis25,GN-11836,4.409,robust,baseline,subeddington_eps0p1,heavy_dcbh,1.2497138321274495,6.06,8.17,-2.1100000000000003,0.09765196382673845,heavy_dcbh,2.8035370724932918,4.0,6.0,False
GN11836_juodzbalis25,GN-11836,4.409,robust,baseline,subeddington_eps0p1,pbh,1.2497138321274495,6.06,8.17,-2.1100000000000003,0.18977645800290688,pbh,2.8035370724932918,2.0,6.0,True
GN11836_juodzbalis25,GN-11836,4.409,robust,baseline,supercritical_eps0p05,light_popiii,1.2497138321274495,6.06,8.17,-2.1100000000000003,0.19898890742052372,light_popiii,-39.77170046120552,1.0,2.0,False
GN11836_juodzbalis25,GN-11836,4.409,robust,baseline,supercritical_eps0p05,intermediate_cluster,1.2497138321274495,6.06,8.17,-2.1100000000000003,0.1117130708325747,intermediate_cluster,-39.77170046120552,3.0,4.0,False
GN11836_juodzbalis25,GN-11836,4.409,robust,baseline,supercritical_eps0p05,heavy_dcbh,1.2497138321274495,6.06,8.17,-2.1100000000000003,0.04625619339161295,heavy_dcbh,-39.77170046120552,4.0,6.0,False
GN11836_juodzbalis25,GN-11836,4.409,robust,baseline,supercritical_eps0p05,pbh,1.2497138321274495,6.06,8.17,-2.1100000000000003,0.08989411168558746,pbh,-39.77170046120552,2.0,6.0,False
GN11836_juodzbalis25,GN-11836,4.409,robust,baseline,merger_boost_x2,light_popiii,1.2497138321274495,6.06,8.17,-2.1100000000000003,0.3923554573609294,light_popiii,-5.095906420686343,1.0,2.0,False
GN11836_juodzbalis25,GN-11836,4.409,robust,baseline,merger_boost_x2,intermediate_cluster,1.2497138321274495,6.06,8.17,-2.1100000000000003,0.2081064690085926,intermediate_cluster,-5.095906420686343,3.0,4.0,False
GN11836_juodzbalis25,GN-11836,4.409,robust,baseline,merger_boost_x2,heavy_dcbh,1.2497138321274495,6.06,8.17,-2.1100000000000003,0.06991972774434002,heavy_dcbh,-5.095906420686343,4.0,6.0,False
GN11836_juodzbalis25,GN-11836,4.409,robust,baseline,merger_boost_x2,pbh,1.2497138321274495,6.06,8.17,-2.1100000000000003,0.16204422192050844,pbh,-5.095906420686343,2.0,6.0,False
GN11836_juodzbalis25,GN-11836,4.409,robust,mbh_minus_0p3dex,eddington_eps0p1,light_popiii,1.2497138321274495,5.76,8.17,-2.41,0.39245034519047733,light_popiii,-5.0948764250223615,1.0,2.0,False
GN11836_juodzbalis25,GN-11836,4.409,robust,mbh_minus_0p3dex,eddington_eps0p1,intermediate_cluster,1.2497138321274495,5.76,8.17,-2.41,0.20820135683814053,intermediate_cluster,-5.0948764250223615,3.0,4.0,False
GN11836_juodzbalis25,GN-11836,4.409,robust,mbh_minus_0p3dex,eddington_eps0p1,heavy_dcbh,1.2497138321274495,5.76,8.17,-2.41,0.07001461557388797,heavy_dcbh,-5.0948764250223615,4.0,6.0,False
GN11836_juodzbalis25,GN-11836,4.409,robust,mbh_minus_0p3dex,eddington_eps0p1,pbh,1.2497138321274495,5.76,8.17,-2.41,0.16213910975005635,pbh,-5.0948764250223615,2.0,6.0,False
GN11836_juodzbalis25,GN-11836,4.409,robust,mbh_minus_0p3dex,subeddington_eps0p1,light_popiii,1.2497138321274495,5.76,8.17,-2.41,0.39245034519047733,light_popiii,2.503537072493292,1.0,2.0,False
GN11836_juodzbalis25,GN-11836,4.409,robust,mbh_minus_0p3dex,subeddington_eps0p1,intermediate_cluster,1.2497138321274495,5.76,8.17,-2.41,0.20820135683814053,intermediate_cluster,2.503537072493292,3.0,4.0,False
GN11836_juodzbalis25,GN-11836,4.409,robust,mbh_minus_0p3dex,subeddington_eps0p1,heavy_dcbh,1.2497138321274495,5.76,8.17,-2.41,0.07001461557388797,heavy_dcbh,2.503537072493292,4.0,6.0,False
